auction_brand,auction_date,auction_location,auction_model,auction_organizor,auction_price,auction_restauration_code,auction_sales_code,quote_id
PORSCHE,20100529,SAINT-BRICE,911 (993) Carrera 2 coupé,SCP,22000.0,OR+,V,9560
PORSCHE,20190411,ESSEN,911 turbo 3.3 (930) coupé 5 vitesses,RM Sotheby's,97750.0,OR,V,11458
PORSCHE,20180309,AMELIA ISLAND,962 C sport-proto (24 H du. Mans 1990),Gooding & Co,1295940.0,REST,V,11458
PORSCHE,20180118,PHOENIX,911 turbo 3.3 (930) coupé 5 vitesses,RM Sotheby's,128110.0,OR+,V,11458
PORSCHE,20180207,PARIS,Ruf CTR Clubsport coupé bi-turbo 469 ch,RM Sotheby's,348130.0,OR+,V,11458
PORSCHE,20170702,MONACO,911 turbo 3.3 (930) coupé toit ouvr. 5 vit.,Artcurial,143900.0,OR+,V,11458
PORSCHE,20170210,PARIS,911 turbo 3.4 Ruf coupé toit ouvrant,Artcurial,128000.0,OR+,V,11458
PORSCHE,20170210,PARIS,"911 turbo 3.3 (930) coupé, ex-S. Loeb",Artcurial,262240.0,OR+,V,11458
PORSCHE,20160907,LONDRES,911 turbo 3.3 (930) coupé G 50,RM Sotheby's,127000.0,OR+,V,11458
PORSCHE,20160312,AMELIA ISLAND,911 turbo 3.3 (930) coupé G 50 USA,RM Sotheby's,277200.0,OR+,V,11458
PORSCHE,20140518,SPA,911 turbo 3.3 930/935 coupé,Bonhams,220000.0,OR,V,11458
PORSCHE,20110613,PARIS,911 turbo 3.3 (930) coupé toit ouvrant,Artcurial,36000.0,OR+,V,11458
PORSCHE,20090713,DEAUVILLE,911 turbo 3.6 (993) coupé toit ouvrant,Artcurial,52000.0,OR+,V,11458
PORSCHE,20080726,SILVERSTONE,911 (964) Carrera 4 coupé RHD toit ouvrant,Bonhams,10400.0,OR,V,11458
PORSCHE,20080315,STONELEIGH,911 turbo 3.3 (930) coupé RHD toit ouvrant,Bonhams,12830.0,OR,V,11458
PORSCHE,20071119,HARROGATE,911 (964) Carrera 4 coupé LHD,Bonhams,11250.0,OR+,V,11458
PORSCHE,20060827,WHITNEY,911 RS Club Sport (964) coupé LHD,Coys Auction ,57000.0,OR+,V,11458
PORSCHE,20190510,CHIPPING NORTON,911 turbo 3.3 (930) Targa G 50 RHD,Silverstone Auctions,91140.0,OR+,V,11713
PORSCHE,20180310,AMELIA ISLAND,911 turbo 3.3 (930) Targa,RM Sotheby's,97970.0,REST,V,11713
PORSCHE,20170902,BLENHEIM PALACE,911 turbo 3.3 (930) Targa RHD,Silverstone Auctions,111270.0,OR+,V,11713
PORSCHE,20161007,KNOKKE-LE-ZOUTE,911 Turbo 3.3 (930) Targa 5 vitesses,Bonhams,304750.0,OR+,V,11713
PORSCHE,20071118,CHINON,911 (996) Carrera 3.4 coupé toit ouvrant,SdV,30000.0,OR+,V,11713
PORSCHE,20070909,RAGLEY HALL,911 (997) GT 2-R PSI Motorsport (50 km),Coys Auction ,183980.0,EX,V,11713
PORSCHE,20070909,RAGLEY HALL,911 (964) Carrera 2 Targa RHD,Coys Auction ,21000.0,OR+,V,11713
PORSCHE,20070811,NÜRBURGRING,911 Carrera (993) coupé LHD,Coys Auction ,25000.0,OR,V,11713
PORSCHE,20070416,PARIS,911 bi-turbo 3.6 (993) coupé toit ouvrant,Artcurial,55000.0,OR+,V,11713
PORSCHE,20070408,LE PLESSIS-BOUCHARD,911 (964) Carrera 4 coupé,SCP,17000.0,OR+,V,11713
PORSCHE,20190713,BROOKLANDS,911 turbo 3.3 (930) cabriolet ,Brooklands Auctions,31830.0,OR+,V,9292
PORSCHE,20190308,AMELIA ISLAND,911 turbo 3.3 (930) cabriolet,Gooding & Co,184640.0,OR+,V,9292
PORSCHE,20190307,AMELIA ISLAND,911 turbo 3.3 (930) cabriolet nez plat,Bonhams,221090.0,OR+,V,9292
PORSCHE,20190302,ASCOTT,911 turbo 3.3 (930) cabriolet RHD,Brooklands Auctions,106700.0,OR+,V,9292
PORSCHE,20190117,SCOTTSDALE,911 turbo 3.3 (930) cabriolet,Bonhams,123760.0,OR+,V,9292
PORSCHE,20190117,SCOTTSDALE,911 turbo 3.3 (930) cabriolet nez plat,Bonhams,201360.0,OR+,V,9292
PORSCHE,20181027,ATLANTA,911 turbo 3.3 (930) cabriolet,RM Sotheby's,178500.0,OR+,V,9292
PORSCHE,20180922,BROOKLANDS,"939 Rinspeed cabriolet LHD, moteur V8 (928)",Brooklands Auctions,84680.0,OR+,V,9292
PORSCHE,20180905,LONDRES,911 turbo 3.3 (930) cabriolet Exclusive RHD,RM Sotheby's,423730.0,OR+,V,9292
PORSCHE,20180824,QUAIL LODGE,911 turbo 3.3 (930) cabriolet,Bonhams,211830.0,OR+,V,9292
PORSCHE,20180824,QUAIL LODGE,911 turbo 3.3 (930) cabriolet flat-nose,Bonhams,392020.0,OR+,V,9292
PORSCHE,20180824,QUAIL LODGE,911 turbo 3.3 RUF (930) cabriolet,Bonhams,89060.0,OR+,V,9292
PORSCHE,20180406,FORT LAUDERDALE,911 turbo 3.3 (930) cabriolet,RM Sotheby's,77220.0,OR+,V,9292
PORSCHE,20180209,PARIS,911 turbo 3.3 (930) cabriolet BV 5,Artcurial,160920.0,OR+,V,9292
PORSCHE,20170902,BLENHEIM PALACE,911 turbo 3.3 SE (930) cabriolet Flat Nose,Silverstone Auctions,292260.0,OR+,V,9292
PORSCHE,20170531,ASCOTT,911 turbo 3.3 (930) cabriolet,Brooklands Auctions,110650.0,OR+,V,9292
PORSCHE,20190713,BROOKLANDS,911 turbo 3.3 (930) coupé RHD,Brooklands Auctions,102350.0,REST,V,5740
PORSCHE,20190118,SCOTTSDALE,911 turbo 3.3 (930) coupé nez plat,Gooding & Co,189640.0,OR+,V,5740
PORSCHE,20190117,PHOENIX,911 turbo 3.3 (930) coupé,RM Sotheby's,58930.0,OR,V,5740
PORSCHE,20181124,BROOKLANDS,911 turbo 3.3 (930) coupé RHD,Brooklands Auctions,106410.0,OR+,V,5740
PORSCHE,20181027,ATLANTA,935 K 4 Gr. 5 Kremer,RM Sotheby's,762430.0,REST,V,5740
PORSCHE,20180721,SILVERSTONE,911 turbo 3.3 (930) coupé RHD,Silverstone Auctions,173830.0,OR+,V,5740
PORSCHE,20180308,AMELIA ISLAND,911 turbo 3.3 (930) coupé,Bonhams,276760.0,OR+,V,5740
PORSCHE,20161125,MILAN,911 turbo 3.3 (930) coupé,RM Sotheby's,95200.0,OR+,V,5740
PORSCHE,20161125,MILAN,911 turbo 3.3 (930) coupé toit ouvrant,RM Sotheby's,112000.0,OR+,V,5740
PORSCHE,20160819,CARMEL,911 turbo 3.3 (930) coupé toit ouvrant,Bonhams,73000.0,OR+,V,5740
PORSCHE,20160819,CARMEL,"911 turbo 3.3 (930) coupé, sellerie Pascha",Bonhams,77000.0,OR+,V,5740
PORSCHE,20160514,MONACO,911 (930) 3.3 bi-turbo Ruf CTR 6 vit.,RM Sotheby's,224000.0,TR,V,5740
PORSCHE,20160123,SCOTTSDALE,911 turbo 3.3 (930) coupé,J.P. Osenat,242880.0,REST,V,5740
PORSCHE,20151101,PARIS,"911 (930) turbo 3.3 coupé, 7 778 km origine",Artcurial,271776.0,OR+/EX,V,5740
PORSCHE,20151101,PARIS,911 (930) turbo 3.3 coupé toit ouvrant,Artcurial,92976.0,OR+,V,5740
PORSCHE,20150626,GOODWOOD,911 Turbo 3.3 coupé,Bonhams,144390.0,OR+,V,5740
PORSCHE,20190308,AMELIA ISLAND,911 turbo Carrera 3.0 (930) coupé,RM Sotheby's,124750.0,OR+,V,5739
PORSCHE,20181208,LOS ANGELES,935 Gr 5 Turbo Kremer flat nose,RM Sotheby's,147440.0,OR+,V,5739
PORSCHE,20181027,ATLANTA,911 turbo 3.0 (930) coupé,RM Sotheby's,130260.0,OR+,V,5739
PORSCHE,20180824,MONTEREY,911 turbo 3.3 (930) coupé,RM Sotheby's,129990.0,REST,V,5739
PORSCHE,20180824,QUAIL LODGE,911 turbo 3.0 (930) coupé,Bonhams,91470.0,OR+,V,5739
PORSCHE,20180118,PHOENIX,911 turbo 3.3 (930) coupé flat nose,RM Sotheby's,128110.0,OR+,V,5739
PORSCHE,20180209,PARIS,911 turbo 3.0 (930) coupé,Artcurial,131120.0,REST,V,5739
PORSCHE,20180207,PARIS,911 turbo 3.0 (930) coupé,RM Sotheby's,143750.0,OR+,V,5739
PORSCHE,20171006,KNOKKE-LE-ZOUTE,911 turbo 3.0 (930) coupé,Bonhams,195500.0,REST,V,5739
PORSCHE,20170818,MONTEREY,911 turbo 3.0 (930) coupé,RM Sotheby's,196420.0,REST,V,5739
PORSCHE,20170630,GOODWOOD,911 turbo 3.3 (930) coupé LHD,Bonhams,141780.0,OR+,V,5739
PORSCHE,20170604,GREENWICH,911 (930) turbo Carrera coupé USA toit ouvrant,Bonhams,137140.0,OR+,V,5739
PORSCHE,20170513,SILVERSTONE,911 turbo 3.3 (930) coupé,Silverstone Auctions,11440.0,OR+,V,5739
PORSCHE,20170325,AVIGNON,911 turbo 3.3 (930) coupé kit carrosserie Kremer,HdV,103500.0,OR+,V,5739
PORSCHE,20170310,AMELIA ISLAND,911 turbo 3.0 (930) coupé toit ouvrant,Gooding & Co,216440.0,OR+,V,5739
PORSCHE,20170209,PARIS,911 turbo 3.0 (930) coupé,Bonhams,92390.0,OR+,V,5739
PORSCHE,20190617,PARIS,911 Carrera 3.2 Speedster,Artcurial,137080.0,OR+,V,8040
PORSCHE,20190324,AVIGNON,911 Carrera 3.2 Speedster Turbo-look,Leclère,220800.0,OR+,V,8040
PORSCHE,20190308,AMELIA ISLAND,911 Carrera 3.2 Speedster Turbo-look,Gooding & Co,167170.0,OR+,V,8040
PORSCHE,20190307,AMELIA ISLAND,911 Carrera 3.2 Speedster Turbo-look,Bonhams,124210.0,OR+,V,8040
PORSCHE,20190308,AMELIA ISLAND,911 Carrera 3.2 Speedster Turbo-look,RM Sotheby's,149700.0,OR+,V,8040
PORSCHE,20190117,SCOTTSDALE,911 Carrera 3.2 Speedster Turbo-look,Bonhams,152250.0,OR+,V,8040
PORSCHE,20180824,QUAIL LODGE,911 Carrera 3.2 Speedster Turbo-look,Bonhams,216640.0,OR+,V,8040
PORSCHE,20180721,SILVERSTONE,911 Carrera 3.2 Speedster Turbo-look RHD,Silverstone Auctions,113370.0,OR+,V,8040
PORSCHE,20180321,DUXFORD,911 Carrera 3.2 Speedster Turbo-look,H & H Classic Auctions,128900.0,OR+,V,8040
PORSCHE,20170818,MONTEREY,911 3.2 Speedster ,RM Sotheby's,182390.0,OR+,V,8040
PORSCHE,20170818,PEBBLE BEACH,911 Carrera 3.2 Speedster Turbo-look,Gooding & Co,252540.0,OR+,V,8040
PORSCHE,20170513,SILVERSTONE,911 Carrera 3.2 Speedster Turbo-look,Silverstone Auctions,214150.0,OR+,V,8040
PORSCHE,20170311,AMELIA ISLAND,911 Carrera 3.2 Speedster turbo-look USA,RM Sotheby's,144380.0,OR+,V,8040
PORSCHE,20160312,BROOKLANDS,911 Speedster Turbo-look Flachbau,Brooklands Auctions,146047.0,OR+,V,8040
PORSCHE,20160204,PARIS,"911 Carrera 3.2 Speedster turbo-look, 948 km origine",Bonhams,251667.0,OR+/EX,V,8040
PORSCHE,20151107,LYON,911 Carrera 3.2 Speedster turbo-look,Claude Aguttes,195600.0,OR+,V,8040
PORSCHE,20181208,LOS ANGELES,911 Carrera 3.2 Speedster,RM Sotheby's,128410.0,OR+,V,11295
PORSCHE,20181027,ATLANTA,911 Carrera 3.2 Speedster (étroit),RM Sotheby's,164030.0,OR+,V,11295
PORSCHE,20180512,MONACO,911 3.8 Speedster ,RM Sotheby's,246880.0,OR+,V,11295
PORSCHE,20180310,AMELIA ISLAND,911 Carrera 3.2 Speedster (étroit),RM Sotheby's,182270.0,OR+,V,11295
PORSCHE,20180118,SCOTTSDALE,911 Carrera 3.2 Speedster,Bonhams,128060.0,OR+,V,11295
PORSCHE,20180207,PARIS,911 Carrera 3.2 Speedster (étroit),RM Sotheby's,291880.0,OR+,V,11295
PORSCHE,20170527,CERNOBBIO,911 Carrera 3.2 Speedster (étroit),RM Sotheby's,0.0,OR+,V,11295
PORSCHE,20170521,SPA,911 Carrera 3.2 Speedster (étroit),Bonhams,299000.0,OR+,V,11295
PORSCHE,20170310,AMELIA ISLAND,911 Carrera 3.2 Speedster ,Gooding & Co,243010.0,OR+,V,11295
PORSCHE,20170209,PARIS,911 Carrera 3.2 Speedster WTL,Bonhams,201370.0,OR+,V,11295
PORSCHE,20161125,MILAN,911 Carrera 3.2 Speedster ,RM Sotheby's,291200.0,OR+,V,11295
PORSCHE,20160514,MONACO,911 Carrera 3.2 Speedster RHD,RM Sotheby's,128800.0,OR+,V,11295
PORSCHE,20150907,LONDRES,911 3.2 Speedster (étroit),RM Sotheby's,237311.0,OR+,V,11295
PORSCHE,20150204,PARIS,911 Speedster,RM Sotheby's,179200.0,OR+,V,11295
PORSCHE,20141102,PARIS,911 Carrera 3.2 Speedster Turbo-look,Artcurial,178800.0,OR+,V,11295
PORSCHE,20110320,FONTAINEBLEAU,"911 Carrera 3.2 Speedster ""étroit""",J.P. Osenat,55000.0,OR+,V,11295
PORSCHE,20181203,LONDRES,911 Carrera 3.2 cabriolet Super Sport RHD,Bonhams,87720.0,OR+,V,9558
PORSCHE,20180414,LYON,911 Carrera 3.2 cabriolet,Aguttes,74480.0,OR+,V,9558
PORSCHE,20180406,FORT LAUDERDALE,911 Carrera 3.2 cabriolet,RM Sotheby's,27840.0,OR,V,9558
PORSCHE,20180119,SCOTTSDALE,911 Carrera 3.2 cabriolet,Gooding & Co,60740.0,OR+,V,9558
PORSCHE,20171006,KNOKKE-LE-ZOUTE,911 Carrera 3.2 cabriolet ,Bonhams,86250.0,OR,V,9558
PORSCHE,20170319,GOODWOOD,911 Carrera 3.2 cabriolet RHD,Bonhams,50970.0,OR+,V,9558
PORSCHE,20170308,FLÉVILLE DEVANT NANCY,911 Carrera 3.2 cabriolet,Alcopa auction,43310.0,OR+,V,9558
PORSCHE,20161125,MILAN,911 Carrera 3.2 cabriolet,RM Sotheby's,95200.0,OR+,V,9558
PORSCHE,20140206,PARIS,"911 Carrera 3.2 Speedster ""étroit"", 638 km orig.",Bonhams,310500.0,OR+/EX,V,9558
PORSCHE,20130706,MULHOUSE,"911 Carrera 3.2 Speedster, ex-O. Panis",FEE Machoïr,103200.0,OR,V,9558
PORSCHE,20130429,LONDRES,"911 Carrera 3.2 cabriolet RHD, look 965",Bonhams,21775.0,OR+/TR,V,9558
PORSCHE,20111022,BROOKLANDS,911 Carrera 3.2 cabriolet,Historics,16730.0,OR+,V,9558
PORSCHE,20110619,FONTAINEBLEAU,911 (964) Carrera 3.2 cabriolet,J.P. Osenat,21000.0,OR+,V,9558
PORSCHE,20101001,BUXTON,911 Carrera 3.2 cabriolet RHD,H & H Classic Auctions,10350.0,OR,V,9558
PORSCHE,20100323,SANDOWN PARK,911 Carrera 3.2 cabriolet RHD,Barons Auctions,12930.0,OR+,V,9558
PORSCHE,20091116,PARIS,911 Carrera 3.2 cabriolet,Artcurial,21500.0,OR+,V,9558
PORSCHE,20180223,COVENTRY,911 Carrera 3.2 Targa,Silverstone Auctions,53430.0,REST,V,9557
PORSCHE,20161126,BROOKLANDS,911 Carrera Sport 3.2 Targa RHD,Brooklands Auctions,153087.0,REST+,V,9557
PORSCHE,20160903,BEAULIEU,"911 Carrera 3.2 Targa RHD, aileron Turbo",Bonhams,38300.0,OR+,V,9557
PORSCHE,20160424,MONTASTRUC-LA-CONSEILLÈRE,911 Carrera 3.2 Targa,FEE Machoïr,43200.0,OR+,V,9557
PORSCHE,20111022,BROOKLANDS,911 Carrera 3.2 Targa,Historics,15420.0,OR+,V,9557
PORSCHE,20110411,LONDON,911 Carrera 3.2 Sport Targa RHD,Bonhams,21950.0,OR+,V,9557
PORSCHE,20100911,BEAULIEU,911 Carrera 3.2 Targa,Bonhams,7280.0,OR,V,9557
PORSCHE,20100529,SAINT-BRICE,911 Carrera 3.2 Targa,SCP,25000.0,REST+,V,9557
PORSCHE,20100609,BUXTON,911 Carrera 3.2 Targa RHD,H & H Classic Auctions,9600.0,OR+,V,9557
PORSCHE,20080227,CHELTENHAM,911 Carrera 3.2 Targa RHD,H & H Classic Auctions,14340.0,OR+,V,9557
PORSCHE,20071027,PADOUE,911 Carrera 3.2 Targa LHD,Coys Auction ,27000.0,OR+,V,9557
PORSCHE,20190623,PARIS,"911 Carrera 3.2 coupé toit ouvrant, prép. RUF",Claude Aguttes,47000.0,OR+,V,9556
PORSCHE,20190617,PARIS,911 Carrera 3.2 Jubilé coupé toit ouvrant,Artcurial,61980.0,OR+,V,9556
PORSCHE,20181117,TURIN,911 Carrera 3.2 coupé,Aste Bolaffi,59800.0,OR,V,9556
PORSCHE,20170319,FONTAINEBLEAU,911 Carrera 3.2 coupé toit ouvrant,J.P. Osenat,48000.0,OR+,V,9556
PORSCHE,20161125,MILAN,911 Carrera 3.2 coupé,RM Sotheby's,85120.0,OR+,V,9556
PORSCHE,20160821,PEBBLE BEACH,911 Carrera 3.2 Club Sport coupé,Gooding & Co,291500.0,OR+,V,9556
PORSCHE,20160312,LYON,"911 Carrera 3.2 coupé toit ouvrant, aileron turbo",Claude Aguttes,45600.0,OR+,V,9556
PORSCHE,20160204,PARIS,911 Carrera 3.2 coupé toit ouvrant,Bonhams,66700.0,OR+,V,9556
PORSCHE,20110701,GOODWOOD,911 Carrera 3.2 coupé RHD évocation 911 SR,Bonhams,41760.0,TR,V,9556
PORSCHE,20110619,FONTAINEBLEAU,911 (964) Carrera 3.2 coupé,J.P. Osenat,27000.0,OR+/EX,V,9556
PORSCHE,20090918,GOODWOOD,911 Carrera 3.2 cabriolet RHD,Bonhams,10560.0,OR,V,9556
PORSCHE,20090703,GOODWOOD,911 Carrera 3.2 coupé LHD,Bonhams,13200.0,OR,V,9556
PORSCHE,20080726,SILVERSTONE,911 Carrera 3.2 coupé RHD “turbo-look”,Bonhams,10730.0,TR/OR,V,9556
PORSCHE,20080723,BUXTON,911 Carrera 3.2 coupé RHD,H & H Classic Auctions,14950.0,OR+,V,9556
PORSCHE,20071010,DUXFORD,911 Carrera 3.2 coupé LHD,H & H Classic Auctions,12750.0,OR,V,9556
PORSCHE,20180824,PEBBLE BEACH,911 Carrera 3.2 cabriolet 25e anniversaire,Gooding & Co,106390.0,OR+,V,8039
PORSCHE,20170702,MONACO,911 Carrera Ruf BTR 3.4 turbo cabriolet,Artcurial,179860.0,TR,V,8039
PORSCHE,20170120,SCOTTSDALE,911 Carrera 3.2 cabriolet,Gooding & Co,76570.0,OR+,V,8039
PORSCHE,20161125,MILAN,911 Carrera 3.2 cabriolet,RM Sotheby's,84000.0,OR+,V,8039
PORSCHE,20140316,AUVERS-SUR-OISE,911 3.2 cabriolet Turbo look boîte G 50,Le Calvez & Associés,26680.0,OR+,V,8039
PORSCHE,20131007,BRUXELLES,911 Carrera 3.2 cabriolet,Pierre Bergé & Associés,32500.0,OR,V,8039
PORSCHE,20121203,WEYBRIDGE,911 Carrera 3.2 cabriolet RHD,Bonhams,11624.0,OR+,V,8039
PORSCHE,20121117,BIRMINGHAM,911 Carrera 3.2 Speedster RHD,Silverstone Auctions,82399.0,OR+,V,8039
PORSCHE,20121111,PARIS,911 Carrera Speedster Turbo-look ex-USA,Artcurial,95309.0,OR+,V,8039
PORSCHE,20121111,PARIS,911 Carrera 3.2 cabriolet,Artcurial,32167.0,OR+,V,8039
PORSCHE,20121014,FONTAINEBLEAU,911 Carrera 3.2 Cabriolet,J.P. Osenat,27401.0,OR+,V,8039
PORSCHE,20190117,PHOENIX,911 Carrera 3.2 Targa outlaw,RM Sotheby's,39290.0,REST/TR,V,8038
PORSCHE,20180707,BROOKLANDS,911 Carrera 3.2 Targa,Brooklands Auctions,43050.0,OR+,V,8038
PORSCHE,20180519,BROOKLANDS,911 Carrera 3.2 Targa RHD,Brooklands Auctions,41690.0,OR+,V,8038
PORSCHE,20180308,AMELIA ISLAND,911 Carrera 3.2 Targa,Bonhams,136140.0,OR+,V,8038
PORSCHE,20180308,AMELIA ISLAND,911 Carrera 3.2 Targa Police néerlandaise,Bonhams,67620.0,OR+,V,8038
PORSCHE,20170911,LA MÉZIÈRE,911 3.2 Targa,Alcopa auction,33890.0,OR,V,8038
PORSCHE,20161125,MILAN,911 Carrera 3.2 Targa,RM Sotheby's,64960.0,OR+,V,8038
PORSCHE,20161007,KNOKKE-LE-ZOUTE,911 Carrera 3.2 Targa ex-Rijkspolitie (NL),Bonhams,109250.0,REST,V,8038
PORSCHE,20150524,SPA,911 Carrera 3.2 coupé Targa police,Bonhams,120750.0,OR,V,8038
PORSCHE,20130907,BEAULIEU,911 Carrera 3.2 Targa RHD,Bonhams,19134.0,OR+,V,8038
PORSCHE,20130309,BROOKLANDS,911 Carrera 3.2 Targa RHD,Brooklands Auctions,17668.0,OR+,V,8038
PORSCHE,20190529,AUBURN,911 Carrera 3.2 coupé convertie capot plat et turbo-look,RM Sotheby's,32960.0,OR+/TR,V,8037
PORSCHE,20190329,FORT LAUDERDALE,911 Carrera 3.2 coupé,RM Sotheby's,40140.0,OR+,V,8037
PORSCHE,20190118,SCOTTSDALE,911 Carrera 3.2 coupé,Gooding & Co,81280.0,OR+,V,8037
PORSCHE,20181027,PADOUE,911 Carrera 3.2 coupé,Bonhams,49450.0,OR+,V,8037
PORSCHE,20180928,SOUTHAM,911 Carrera 3.2 coupé LHD,Silverstone Auctions,55510.0,OR+,V,8037
PORSCHE,20180928,SOUTHAM,911 Carrera 3.2 coupé Supersport RHD,Silverstone Auctions,47940.0,OR+,V,8037
PORSCHE,20180824,PEBBLE BEACH,911 Carrera 3.2 coupé 25e anniversaire,Gooding & Co,94570.0,OR+,V,8037
PORSCHE,20180721,SILVERSTONE,911 Carrera 3.2 Sport coupé RHD,Silverstone Auctions,44420.0,REST,V,8037
PORSCHE,20180414,LYON,911 Carrera 3.2 Jubilé coupé,Aguttes,56180.0,REST,V,8037
PORSCHE,20180223,COVENTRY,911 Carrera 3.2 coupé,Silverstone Auctions,44740.0,OR+,V,8037
PORSCHE,20180119,SCOTTSDALE,911 Carrera 3.2 coupé ,Gooding & Co,74680.0,REST,V,8037
PORSCHE,20170618,FONTAINEBLEAU,"911 Carrera 3.2 coupé toit ouvrant, look 964",J.P. Osenat,34800.0,REST/TR,V,8037
PORSCHE,20170604,GREENWICH,911 Carrera 3.2 coupé USA,Bonhams,42120.0,OR+,V,8037
PORSCHE,20170422,NEUILLY SUR SEINE,"911 Carrera 3.2 coupé toit ouvrant, évoc. 2.7 RS",Claude Aguttes,69600.0,REST+/TR,V,8037
PORSCHE,20161125,MILAN,911 Carrera 3.2 coupé,RM Sotheby's,45920.0,OR+,V,8037
PORSCHE,20161126,TOFFEN,911 Carrera 3.2 coupé toit ouvrant,Oldtimer Galerie Toffen ,39638.0,OR+,V,8037
PORSCHE,20180901,BEAULIEU,911 SC 3.0 cabriolet,Bonhams,45530.0,OR+,V,8032
PORSCHE,20180824,QUAIL LODGE,911 SC 3.0 cabriolet,Bonhams,45740.0,REST,V,8032
PORSCHE,20161125,MILAN,911 SC 3.0 cabriolet,RM Sotheby's,67200.0,OR+,V,8032
PORSCHE,20151108,LYON,"911 SC 3.0 cabriolet, aileron Turbo",J.P. Osenat,43200.0,REST,V,8032
PORSCHE,20060411,BRIDGWATER,911 SC 3.0 cabriolet LHD,BCA,12600.0,OR+,V,8032
PORSCHE,20190320,DUXFORD,911 SC 3.0 (204 ch) Targa RHD (pare-chocs de 964,H & H Classic Auctions,19490.0,OR+,V,9554
PORSCHE,20171124,ESVRES-SUR-INDRE,911 SC 3.0 (204 ch) Targa,Alcopa auction,34020.0,OR,V,9554
PORSCHE,20090427,PARIS,911 SC 3.0 (204 ch) Targa,Artcurial,14500.0,OR+,V,9554
PORSCHE,20070428,TOFFEN,"911 SC 3.0 Targa, jantes Fuchs",Oldtimer Galerie Toffen ,10730.0,OR,V,9554
PORSCHE,20070303,LA COURNEUVE,911 SC 3.0 Targa,SCP,12200.0,OR+,V,9554
PORSCHE,20060618,FONTAINEBLEAU,911 SC 3.0 Targa,J.P. Osenat,16000.0,OR+,V,9554
PORSCHE,20190526,LES ESSARTS,911 SC 3.0 coupé toit ouvrant,HdV,31690.0,OR,V,9553
PORSCHE,20190308,AMELIA ISLAND,911 SC RS 3.0 (280 ch) coupé Rothmans,Gooding & Co,612190.0,REST,V,9553
PORSCHE,20180707,LE MANS,911 SC 3.0 coupé,Artcurial,59600.0,OR+,V,9553
PORSCHE,20180618,LA MÉZIÈRE,911 SC 3.0 coupé,Alcopa auction,31700.0,OR+,V,9553
PORSCHE,20170618,FONTAINEBLEAU,911 SC coupé Ferry Porsche Edition,J.P. Osenat,54000.0,OR+,V,9553
PORSCHE,20170325,VANNES,911 SC 3.0 coupé,SVV,24800.0,OR+,V,9553
PORSCHE,20161125,MILAN,911 SC 3.0 coupé,RM Sotheby's,44800.0,OR,V,9553
PORSCHE,20161030,PARIS,911 SC 3.0 coupé toit ouvrant,Artcurial,40528.0,OR+,V,9553
PORSCHE,20160319,AUVERS-SUR-OISE,911 SC 3.0 coupé,William Le Calvez,56840.0,OR+,V,9553
PORSCHE,20130525,SPA FRANCORCHAMPS,911 3 litres préparée rallye,Bonhams,69000.0,REST/TR,V,9553
PORSCHE,20100313,STONELEIGH PARK,911 SC 3.0 coupé RHD,H & H Classic Auctions,9350.0,OR+,V,9553
PORSCHE,20100321,FONTAINEBLEAU,911 SC 3.0 coupé,J.P. Osenat,20000.0,OR+,V,9553
PORSCHE,20080510,MONACO (COYS),"911 SC 3.0 coupé ex-USA, 4 000 miles origine",Coys Auction ,24000.0,EX,V,9553
PORSCHE,20080413,MARSEILLE,911 SC 3.0 (204 ch) coupé toit ouvrant,Leclère,16000.0,OR+,V,9553
PORSCHE,20070301,CHELTENHAM,911 SC 3.0 coupé RHD,H & H Classic Auctions,9300.0,OR+,V,9553
PORSCHE,20060930,ASCOTT,911 SC 3.0 coupé RHD,Coys Auction ,16200.0,REST,V,9553
PORSCHE,20190329,FORT LAUDERDALE,911 SC 3.0 Targa (188 ch),RM Sotheby's,36710.0,REST,V,5738
PORSCHE,20180321,DUXFORD,911 SC 3.0 Targa Sport Package,H & H Classic Auctions,25140.0,OR+,V,5738
PORSCHE,20170531,ASCOTT,911 SC 3.0 Targa,Brooklands Auctions,33850.0,REST,V,5738
PORSCHE,20161106,LYON,911 SC 3.0 Targa,J.P. Osenat,39600.0,OR+,V,5738
PORSCHE,20161003,PHILADELPHIE,911 SC 3.0 Targa,Bonhams,27900.0,REST,V,5738
PORSCHE,20160907,LONDRES,911 SC 3.0 Targa LHD,RM Sotheby's,36000.0,OR+,V,5738
PORSCHE,20160821,PEBBLE BEACH,"911 (935) compétition, 1ère à Daytona et Sebring",Gooding & Co,4274000.0,EX,V,5738
PORSCHE,20160819,CARMEL,"911 SC 3.0 Targa, sellerie Tartan",Bonhams,41000.0,OR+,V,5738
PORSCHE,20150626,GOODWOOD,911 SC 3.0 Targa Sportomatic RHD,Bonhams,51940.0,OR+,V,5738
PORSCHE,20150606,BROOKLANDS,911 Carrera Targa 3.2 coupé,Brooklands Auctions,37722.0,OR+,V,5738
PORSCHE,20150321,LYON,911 SC 3.0 Targa ex-USA,Claude Aguttes,34800.0,OR+,V,5738
PORSCHE,20140316,FONTAINEBLEAU,911 SC 3.0 Targa ex-USA,J.P. Osenat,21456.0,OR+,V,5738
PORSCHE,20120202,PARIS,911 SC 3.0 Targa,Bonhams,12650.0,REST,V,5738
PORSCHE,20110303,BROOKLANDS,911 SC 3.0 Targa RHD,Historics,8140.0,REST-,V,5738
