auction_brand,auction_date,auction_location,auction_model,auction_organizor,auction_price,auction_restauration_code,auction_sales_code,auction_url,model,quote_id,year
ASTON MARTIN,17/05/2014,Newport Pagnell,DB 2 Saloon,Bonhams,159 960 €,REST,V,,,393,
ASTON MARTIN,10/05/2014,Monaco,DB 2 Vantage Saloon LHD,RM Auctions,196 000 €,REST,V,,,393,
ASTON MARTIN,05/02/2014,Paris,DB 2 Saloon,RM Auctions/Sotheby's,364 000 €,REST+,V,,,393,
ASTON MARTIN,16/08/2013,Carmel,DB 2 Competition Saloon (LML/50/44),Bonhams,216 675 €,TR/REST,V,,,393,
ASTON MARTIN,19/05/2012,Newport Pagnell,"DB 2 Vantage Saloon RHD immat. France, palmarès",Bonhams,137 679 €,OR+/EX,V,,,393,
ASTON MARTIN,19/05/2012,Newport Pagnell,"DB 2 Saloon RHD, moteurs Vauxhall + Lagonda 2.6",Bonhams,45 538 €,TR/OR-,V,,,393,
ASTON MARTIN,26/10/2011,London,DB 2 Vantage Saloon (coach 2 places),RM Auction,103 740 €,REST,V,,,393,
ASTON MARTIN,21/05/2011,Newport PagNell,DB 2 Saloon RHD (LML/50/X5),Bonhams,107 160 €,REST,V,,,393,
ASTON MARTIN,23/06/2011,London,DB 2 Saloon (coach 2 places),RM Auctions,71 980 €,REST,V,,,393,
ASTON MARTIN,05/02/2011,Paris,"DB 2 Saloon LHD, moteur 3 litres (LML/50/83)",Bonhams,130 000 €,REST/TR,V,,,393,
,,,,,,,,,,392,
ASTON MARTIN,08/09/2018,Goodwood,2 litre (DB1) cabriolet,Bonhams,386 400 €,REST,V,,,392,
ASTON MARTIN,24/06/2016,Goodwood,"DB 2 Saloon proto usine 4 cyl., Le Mans 1949",Bonhams,821 660 €,SEP/EX,V,,,392,
ASTON MARTIN,14/08/2015,Carmel,"2 Litre Sport (DB 1) ex-salon Londres, palmarès",Bonhams,699 130 €,REST/EX,V,,,392,
,,,,,,,,,,391,
ASTON MARTIN,01/07/2011,Goodwood,15/98 cabriolet-spider Abbott (D8/840/SC),Bonhams,59 160 €,REST+,V,,,391,
,,,,,,,,,,7151,
ASTON MARTIN,18/01/2018,Phoenix,2 Litre 15/98 Short roadster Abbey,RM Sotheby's,183 010 €,REST,V,,,7151,
ASTON MARTIN,19/03/2017,Goodwood,2 Litre 15/98 tourer,Bonhams,68 770 €,OR-,V,,,7151,
ASTON MARTIN,10/03/2017,Amelia Island,2 Litre 15/98 recarr. roadster ch. court,RM Sotheby's,268 130 €,REST/TR,V,,,7151,
ASTON MARTIN,07/12/2016,Londres,2 Litre 15/98 roadster Abbey,Bonhams,233 100 €,OR+,V,,,7151,
ASTON MARTIN,26/10/2011,London,2 Litre 15/98 Short roadster,RM Auction,111 970 €,REST,V,,,7151,
ASTON MARTIN,06/10/2007,Genève,"2 Litre 15/98 roadster ""trial"" (C9/864/SO)",The Sportscar Auction Co.,147 200 €,REST,V,,,7151,
ASTON MARTIN,26/06/2006,Londres,2 Litre 15/98 Short roadster Abbey (E8/874/SO),Christie's,157 500 €,REST+,V,,,7151,
,,,,,,,,,,390,
ASTON MARTIN,15/09/2012,Goodwood,2 Litre 15/98 Speed Model roadster,Bonhams,161 103 €,REST+,V,,,390,
ASTON MARTIN,23/06/2011,London,2 Litre Brooklands Speed Model,RM Auctions,315 620 €,REST,V,,,390,
,,,,,,,,,,389,
ASTON MARTIN,05/07/2019,Goodwood,1 1/2 Litre Mark 2 Long tourer,Bonhams,154 020 €,REST,V,,,389,
ASTON MARTIN,20/03/2016,Goodwood,1 1/2 Litre Mark 2 Long tourer (recarrossé),Bonhams,108 520 €,TR/RAR,V,,,389,
ASTON MARTIN,09/03/2013,Brooklands,1 1/2 Litre Mark II Long Tourer,Historics at Brooklands,114 730 €,REST,V,,,389,
ASTON MARTIN,02/07/2010,Goodwood,1 1/2 Litre Mark 2 Saloon (K4/513/L),Bonhams,176 000 €,REST+,V,,,389,
ASTON MARTIN,27/10/2010,London,1 1/2 Litre Mark 2 Long 1 1/2 Litre Mark 2 Long to,RM Auctions,112 000 €,REST/TR,V,,,389,
ASTON MARTIN,08/06/2008,Greenwich,1 1/2 Litre Mark 2 Long coach (K4/513/L),Bonhams & Butterfields,94 500 €,REST+,V,,,389,
,,,,,,,,,,7150,
ASTON MARTIN,08/09/2018,Goodwood,1 1/2 Litre Mark 2 Short roadster,Bonhams,296 240 €,REST,V,,,7150,
ASTON MARTIN,10/03/2018,Amelia Island,1 1/2 Litre Mark 2 roadster Bertelli,RM Sotheby,200 500 €,REST,V,,,7150,
,,,,,,,,,,388,
ASTON MARTIN,18/08/2017,Monterey,1.5 Litre Mark 2 Ulster compétition,RM Sotheby's,1 847 280 €,REST,V,,,388,
ASTON MARTIN,09/02/2017,Paris,"1 1/2 Litre Ulster, palmarès au Mans",Bonhams,2 072 880 €,REST,V,,,388,
ASTON MARTIN,12/09/2015,Goodwood,Mark 2 Ulster 1500 tourer,Bonhams,1 013 820 €,REST,V,,,388,
ASTON MARTIN,26/06/2015,Goodwood,1.5 Litre Mk 2 cabriolet Bertelli,Bonhams,251 710 €,REST,V,,,388,
ASTON MARTIN,26/06/2015,Goodwood,1.5 Litre Ulster usine ex-Le Mans,Bonhams,4 112 210 €,REST/EX,V,,,388,
ASTON MARTIN,01/12/2013,Londres,1.5 Litre Ulster roadster,Bonhams,1 561 930 €,REST,V,,,388,
ASTON MARTIN,01/03/2007,Cheltenham,1 1/2 Litre Mark 2 Ulster roadster (A5/543/S),H & H Classic Auctions,96 100 €,REST,V,,,388,
,,,,,,,,,,7149,
ASTON MARTIN,10/10/2007,Duxford,12/50 Tourer recarrossé (F3/289/L),H & H Classic Auctions,64 500 €,TR/RAR,V,,,7149,
,,,,,,,,,,7147,
ASTON MARTIN,07/12/2009,Londres,1 1/2 Litre International tourer (S 71),Bonhams,73 700 €,RAR,V,,,7147,
ASTON MARTIN,03/07/2009,Goodwood,1 1/2 Litre International roadster (L076),Bonhams,77 000 €,RAR,V,,,7147,
ASTON MARTIN,20/04/2009,Londres,1 1/2 Litre International roadster (L 094),Bonhams,88 000 €,REST,V,,,7147,
ASTON MARTIN,03/12/2007,Londres,1 1/2 Litre International 2/4 Tourer (S 39),Bonhams,142 500 €,OR+,V,,,7147,
ASTON MARTIN,14/01/2006,Maastricht,1 1/2 Litre International roadster (S 16),Coys (Europe),61 000 €,REST,V,,,7147,
,,,,,,,,,,387,
ASTON MARTIN,26/06/2015,Goodwood,1.5 Litre International ex-usine (assistance Le Mans),Bonhams,176 010 €,OR,V,,,387,
