auction_brand,auction_date,auction_location,auction_model,auction_organizor,auction_price,auction_restauration_code,auction_sales_code,auction_url,model,quote_id,year
FIAT,05/07/2014,Le Mans,500 TV Giannini toit ouvrant,Artcurial Motorcars,26 224 €,REST+,V,,,7584,
FIAT,10/05/2014,Monaco,Giannini 650 NP (Fiat 500) coach,RM Auctions,33 600 €,REST,V,,,7584,
FIAT,07/02/2014,Paris,500 (D) toit ouvrant,Artcurial Motorcars,13 708 €,REST+,V,,,7584,
FIAT,29/06/2013,Caen,500 (D) toit ouvrant,SVV Ruellan / M. Pagneux,5 329 €,OR,V,,,7584,
FIAT,01/04/2013,Saint-James,500 (D) toit ouvrant,Toutain-Vente / M. Vaudouër,4 370 €,OR+,V,,,7584,
FIAT,19/03/2013,Paris,500 (D) toit ouvrant,Artcurial,23 167 €,REST+,V,,,7584,
FIAT,19/12/2011,Paris,500 toit ouvrant,Artcurial,16 000 €,REST+,V,,,7584,
,,,,,,,,,,2400,
FIAT,03/12/2018,Londres,500 D découvrable LHD,Bonhams,11 610 €,TR/OR+,V,,,2400,
FIAT,19/05/2018,Brooklands,500 (Nuova) décapotable,Historics at Brooklands,30 250 €,,V,,,2400,
FIAT,12/05/2018,Monaco,500 (Nuova) décapotable,RM Sotheby's,21 280 €,REST,V,,,2400,
FIAT,02/07/2017,Monaco,Nuova 500 Trasformabile,Artcurial Motorcars,27 580 €,REST,V,,,2400,
FIAT,05/11/2016,Lyon,500 D Trasformabile,Claude Aguttes,17 040 €,REST,V,,,2400,
FIAT,23/04/2016,Brazey en Plaine,500 (F) toit ouvrant,HdV Victor Hugo,197 €,EP,V,,,2400,
FIAT,20/03/2016,Goodwood,500 Nuova décapotable,Bonhams,19 700 €,REST,V,,,2400,
FIAT,14/08/2014,Carmel,500 Jolly voiture de plage,Bonhams,65 900 €,REST+,V,,,2400,
FIAT,10/05/2014,Monaco,500 Mare de plage par la Carrozzeria Holiday,RM Auctions,50 400 €,REST/TR,V,,,2400,
FIAT,10/05/2014,Monaco,500 N décapotable vitres fixes,RM Auctions,30 800 €,REST,V,,,2400,
FIAT,05/02/2014,Paris,500 D découvrable,RM Auctions/Sotheby's,19 600 €,REST+,V,,,2400,
FIAT,22/07/2013,Monaco,500 D toit ouvrant,Artcurial Motorcars,13 240 €,REST,V,,,2400,
FIAT,01/12/2012,Bordeaux,500 F coach toit ouvrant,Jean dit Cazaux,5 310 €,OR,V,,,2400,
FIAT,11/11/2012,Paris,500 D coach toit ouvrant,Artcurial Motorcars,18 466 €,REST,V,,,2400,
FIAT,29/09/2012,Crosmières,500 (F) toit ouvrant,Cyril Duval Enchères,7 800 €,REST,V,,,2400,
FIAT,12/05/2012,Monaco,500 Mare beach car Carr. Holiday,RM Auctions,33 600 €,REST/TR,V,,,2400,
,,,,,,,,,,11988,
FIAT,29/04/2017,Toffen,500 C Belvedere,Oldtimer Galerie Toffen,12 230 €,REST,V,,,11988,
FIAT,05/02/2015,Paris,500 C Belvedere métal. (ex-Prince Rainier),Bonhams,20 060 €,REST,V,,,11988,
,,,,,,,,,,2399,
FIAT,05/10/2018,Knokke le Zoute,500 C Giardinetta (ex-Paul Frère),Bonhams,18 400 €,REST,V,,,2399,
FIAT,18/08/2017,Pebble Beach,500 C Belvedere break bois,Gooding & Co,70 150 €,REST,V,,,2399,
FIAT,25/04/2015,Toffen,500 C Belvedere break bois,Oldtimer Galerie Toffen,12 131 €,OR+,V,,,2399,
FIAT,10/10/2014,Knokke le Zoute,500 C Topolino Belvedere break,Bonhams,5 520 €,REST,V,,,2399,
FIAT,08/06/2013,Zurich,500 C Belvedere break bois,Oldtimer Galerie Toffen,22 118 €,REST,V,,,2399,
,,,,,,,,,,2398,
FIAT,21/05/2019,Florence,500 C coupé découvrable,Pandolfi Casa d'Aste,8 750 €,REST,V,,,2398,
FIAT,07/07/2018,Brooklands,500 C coupé découvrable,Historics at Brooklands,7 930 €,REST,V,,,2398,
FIAT,30/06/2018,Wattripont,500 C coupé découvrable,Collin du Bocage,3 600 €,OR-,V,,,2398,
FIAT,10/03/2017,Amelia Island,500 C coupé découvrable,RM Sotheby's,40 970 €,REST+,V,,,2398,
FIAT,26/11/2016,Toffen,500 C coupé découvrable,Oldtimer Galerie Toffen,12 517 €,REST,V,,,2398,
FIAT,26/11/2016,Toffen,500 C coupé découvrable,Oldtimer Galerie Toffen,14 603 €,REST,V,,,2398,
FIAT,25/11/2016,Milan,500 C coupé découvrable,RM Sotheby's,16 800 €,REST,V,,,2398,
FIAT,14/05/2016,Monaco,500 C coupé découvrable,RM Sotheby's,13 440 €,REST,V,,,2398,
FIAT,14/03/2015,Amelia Island,500 C coupé découvrable,RM Sotheby's,49 770 €,REST,V,,,2398,
FIAT,16/01/2014,Scottsdale (Arizona),500 B Topolino coupé découvrable,Bonhams,13 780 €,REST,V,,,2398,
FIAT,08/06/2013,Zurich,500 C coupé découvrable,Oldtimer Galerie Toffen,18 022 €,REST,V,,,2398,
FIAT,01/12/2012,Toffen,500 A découvrable,Oldtimer Galerie,7 897 €,OR,V,,,2398,
FIAT,15/09/2012,Toffen,500 Topolino coupé découvrable,Oldtimer Galerie Toffen,11 960 €,REST,V,,,2398,
FIAT,25/09/2011,Versailles,500 C coupé découvrable,Chevau-Légers Enchères,6 000 €,REST+,V,,,2398,
FIAT,28/10/2009,Londres,500 C coupé découvrable LHD,RM Auctions,13 200 €,OR+,V,,,2398,
FIAT,13/07/2009,Deauville,500 C coupé découvrable,Artcurial Deauville,7 500 €,REST+,V,,,2398,
,,,,,,,,,,7581,
FIAT,07/02/2014,Paris,500 A Topolino découvrable,Artcurial Motorcars,14 304 €,REST+,V,,,7581,
,,,,,,,,,,7580,
FIAT,08/03/2019,Amelia Island,500 B (Topolino) coupé découvrable,Gooding & Co,54 890 €,REST,V,,,7580,
FIAT,17/01/2019,Scottsdale,500 B (Topolino) coupé découvrable,Bonhams,24 560 €,REST,V,,,7580,
FIAT,21/07/2010,Buxton,500 B coupé RHD ex-Australie,H & H Classic Auctions,9 800 €,REST+,V,,,7580,
,,,,,,,,,,2396,
FIAT,12/08/2012,Nysted,500 “Topolino” découvrable,RM Auctions,22 512 €,RAR,V,,,2396,
FIAT,20/05/2006,Monaco (Bonhams),"1100 E ""bateau"" Coriasco",Bonhams,42 000 €,EX,V,,,2396,
,,,,,,,,,,2395,
FIAT,29/03/2019,Fort Lauderdale,1100 cabriolet Stabilimenti Farina,RM Sotheby,83 220 €,REST,V,,,2395,
FIAT,17/01/2019,Scottsdale,1100 C barquette Frua,Bonhams,506 030 €,REST,V,,,2395,
FIAT,10/05/2008,Monaco (Coys),1100 Spider Sport,Coys Europe,27 000 €,REST,V,,,2395,
FIAT,25/11/2006,Toffen,1100 B cabriolet hors-série,Oldtimer Galerie Toffen,14 300 €,REST,V,,,2395,
FIAT,29/04/2006,Toffen,1100 B berline,Oldtimer Galerie Toffen,7 800 €,REST,V,,,2395,
,,,,,,,,,,7579,
FIAT,07/09/2015,Londres,1100 S MM spéciale barquette,RM Sotheby's,187 552 €,REST,V,,,7579,
FIAT,22/06/2014,Fontainebleau,1100 S Berlinetta Mille Miglia,Jean-Pierre Osenat,166 880 €,REST,V,,,7579,
FIAT,03/02/2012,Paris,1100 S berlinette MM Rappi,Artcurial Motorcars,131 050 €,RAR/EX,V,,,7579,
FIAT,01/05/2010,Monaco,1100 S berlinette Mille Miglia,RM Auctions,95 000 €,RAR,V,,,7579,
FIAT,30/04/2010,Monaco,1100 S barquette,Coys,25 000 €,REST,V,,,7579,
,,,,,,,,,,7577,
FIAT,28/10/2017,padoue,1100 A cabriolet Boneschi,Bonhams,43 700 €,REST,V,,,7577,
,,,,,,,,,,7574,
FIAT,27/10/2018,Padoue,1500 cabriolet Viotti,Bonhams,72 450 €,RAR,V,,,7574,
FIAT,03/12/2012,Weybridge,1500 6 cylindres cabriolet Ghia RHD,Bonhams,98 489 €,REST,V,,,7574,
FIAT,27/10/2007,Padoue,1500 barquette 6 cylindres RHD,Coys (Europe),45 000 €,TR/REST,V,,,7574,
,,,,,,,,,,2392,
FIAT,14/05/2016,Monaco,1500 A Berlina,RM Sotheby's,40 000 €,OR+,V,,,2392,
FIAT,04/02/2016,Paris,1500 (6 cylindres) recarrossée barquette,Bonhams,92 000 €,REST/TR,V,,,2392,
FIAT,23/05/2015,Cernobbio,1500 B coach Touring Superleggera,RM Sotheby's,162 400 €,REST,V,,,2392,
FIAT,26/04/2014,Toffen,1500 6-cylindres barchetta (transformation d'époque),Oldtimer Galerie Toffen,217 300 €,REST/TR,V,,,2392,
FIAT,10/05/2008,Monaco (Coys),1500 berlinette Touring,Coys Europe,67 000 €,REST+,V,,,2392,
,,,,,,,,,,2391,
FIAT,08/02/2019,Paris,"2800 limousine 6-cylindres ex-Gordini, ex-Schlumpf",Artcurial,36 380 €,OR-,V,,,2391,
,,,,,,,,,,7571,
FIAT,07/12/2009,Londres,"508 S Balilla Sport Spider “Black Diamond""",Bonhams,49 500 €,EX,V,,,7571,
,,,,,,,,,,2388,
FIAT,07/02/2019,Paris,508 S Balilla Coppa d'Oro Spider,Bonhams,110 400 €,REST+,V,,,2388,
FIAT,24/06/2016,Goodwood,508 Balilla Sport Spider ,Bonhams,58 440 €,REST,V,,,2388,
FIAT,20/03/2016,Fontainebleau,508 S Spéciale Camerano,Jean-Pierre Osenat,54 000 €,EX,V,,,2388,
FIAT,10/06/2013,Paris,"508 S Balilla Sport Spider, moteur 1200",Artcurial Motorcars,96 266 €,REST/TR,V,,,2388,
FIAT,25/05/2013,Spa Francorchamps,508 S Balilla Spider Coppa d'Oro ,Bonhams,172 500 €,REST,V,,,2388,
,,,,,,,,,,2387,
FIAT,20/01/2018,Fontainebleau,508 Balilla cabriolet Kelsch (sans moteur ni calandre),Osenat,1 920 €,OR-,V,,,2387,
FIAT,08/05/2014,Monaco,508 Balilla cabriolet 6 CV,Pierre Bergé & Associés,26 250 €,REST,V,,,2387,
FIAT,30/11/2013,Toffen,508 C Mille Mille barquette Carnevalli & Gemonio,Oldtimer Galerie Toffen,311 510 €,REST,V,,,2387,
FIAT,12/08/2012,Nysted,508 Balilla cabriolet,RM Auctions,6 754 €,OR-,V,,,2387,
FIAT,30/11/2009,Sainte-Geneviève,"508 Balilla roadster, moteur “double arbre”",Australe,5 500 €,TR/RET,V,,,2387,
FIAT,01/10/2006,La Réole,508 Balilla roadster (CG coll.),Artcurial,16 500 €,REST,V,,,2387,
,,,,,,,,,,2385,
FIAT,30/06/2018,Wattripont,6 CV Française berline 4 vit.,Collin du Bocage,4 800 €,OR,V,,,2385,
FIAT,14/05/2016,Monaco,508 Balilla coach,RM Sotheby's,8 400 €,OR,V,,,2385,
FIAT,26/03/2016,Vannes,508 Balilla berline 6 CV,SVV Ruellan,6 324 €,REST,V,,,2385,
,,,,,,,,,,11305,
FIAT,09/02/2017,Paris,508 Balilla pick-up 3 vitesses,Bonhams,11 850 €,OR+,V,,,11305,
,,,,,,,,,,7570,
FIAT,23/03/2019,Fontainebleau,6 CV F (508) roadster Kelsch,Jean-Pierre Osenat,20 400 €,OR-,V,,,7570,
FIAT,30/10/2016,Montastruc,508 Balilla roadster,Stanislas Machoïr,21 000 €,REST,V,,,7570,
,,,,,,,,,,2384,
FIAT,11/04/2019,Essen,508 Balilla (pick-up conversion),RM Sotheby's,12 650 €,REST+,V,,,2384,
FIAT,25/03/2017,Vannes,6 CV Française (508) coach,SVV Ruellan,3 470 €,SEP,V,,,2384,
FIAT,20/03/2016,Fontainebleau,6 CV Française (508) coach,Jean-Pierre Osenat,4 200 €,RAR,V,,,2384,
FIAT,20/03/2011,Montastruc,508 Balilla coach 6 CV 3 vitesses,FEE Machoïr / M. Pouteau,5 400 €,OR,V,,,2384,
FIAT,26/03/2006,Le Plessis Bouchard,Balilla 6 CV F coach,"SCP Riquier, Salvi, Gras / M. Me",400 €,SEP,V,,,2384,
,,,,,,,,,,2382,
FIAT,12/03/2017,Montastruc,514 torpédo,Stanislas Machoïr,15 600 €,REST,V,,,2382,
FIAT,28/10/2006,Padoue,514 torpédo LHD,Coys Europe,26 000 €,REST,V,,,2382,
FIAT,25/05/2006,Beltring,514 torpédo RHD,Lambert & Foster,11 400 €,REST,V,,,2382,
FIAT,24/04/2006,Londres,514 torpédo 2 portes RHD,Bonhams,3 150 €,RAR,V,,,2382,
,,,,,,,,,,11452,
FIAT,30/06/2018,Wattripont,514 conduite intérieure,Collin du Bocage,4 920 €,OR-,V,,,11452,
,,,,,,,,,,2369,
FIAT,06/02/2019,Paris,520 torpédo 6 cylindres,RM Sotheby's,23 580 €,REST,V,,,2369,
FIAT,18/12/2010,Portets,520 torpédo 6 cylindres,Hôtel des ventes des Graves,38 000 €,REST,V,,,2369,
,,,,,,,,,,2364,
FIAT,30/10/2016,Montastruc,509 S roadster skiff,Stanislas Machoïr,18 000 €,REST,V,,,2364,
,,,,,,,,,,7563,
FIAT,30/06/2018,Wattripont,509 torpédo,Collin du Bocage,5 160 €,OR-,V,,,7563,
FIAT,03/10/2016,Philadelphie,509 torpédo,Bonhams,12 730 €,REST,V,,,7563,
FIAT,15/03/2015,Fontainebleau,509 A torpédo,Jean-Pierre Osenat,11 400 €,RAR,V,,,7563,
FIAT,21/05/2007,Monaco (Bonhams),509 A torpédo,Bonhams,11 500 €,REST,V,,,7563,
,,,,,,,,,,2363,
FIAT,14/05/2016,Monaco,509 A roadster-spider RHD,RM Sotheby's,20 000 €,RAR,V,,,2363,
FIAT,05/09/2015,Beaulieu,509 torpédo 4-cyl 990 cm3,Bonhams,18 900 €,REST,V,,,2363,
,,,,,,,,,,2361,
FIAT,30/06/2018,Wattripont,509 A coach,Collin du Bocage,4 800 €,OR-,V,,,2361,
FIAT,28/06/2017,Cambrai,509 A berline,Stanislas Machoïr,7 800 €,RAR,V,,,2361,
FIAT,19/09/2009,Kaufdorf,509 châssis nu,Oldtimer Galerie Toffen,860 €,EP/INC,V,,,2361,
FIAT,28/10/2006,Padoue,"509 coupé Viotti, recarrossé en 1934",Coys Europe,18 000 €,TR/REST,V,,,2361,
,,,,,,,,,,2360,
FIAT,01/09/2012,Brooklands,507 torpédo,Historics,27 556 €,REST,V,,,2360,
,,,,,,,,,,2359,
FIAT,24/05/2006,Syon Park,505 torpédo RHD,H & H Classic Auctions,13 500 €,REST,V,,,2359,
,,,,,,,,,,2358,
FIAT,30/04/2007,Londres,503 torpédo RHD,Bonhams,14 250 €,RAR,V,,,2358,
,,,,,,,,,,2357,
FIAT,13/07/2019,Brooklands,503 torpédo RHD,Historics at Brooklands,11 860 €,REST,V,,,2357,
FIAT,08/02/2018,Paris,501 S torpédo,Bonhams,19 550 €,REST,V,,,2357,
FIAT,02/09/2017,Beaulieu,503 torpédo,Bonhams,4 750 €,SEP,V,,,2357,
FIAT,30/10/2016,Montastruc,503 torpédo,Stanislas Machoïr,18 000 €,REST,V,,,2357,
FIAT,03/12/2007,Londres,503 limousine RHD,Bonhams,11 250 €,RAR,V,,,2357,
,,,,,,,,,,2354,
FIAT,15/08/2015,Pebble Beach,Tipo 6 4-cyl. 9 l à chaînes phaéton,Gooding & Co.,792 088 €,REST,V,,,2354,
FIAT,29/04/2013,Londres,15/20 HP Tipo 2 B Wagonette,Bonhams,25 857 €,REST,V,,,2354,
,,,,,,,,,,7558,
FIAT,11/11/2017,los Angeles,Tipo 56 50 HP torpédo,Bonhams,51 900 €,OR,V,,,7558,
,,,,,,,,,,7557,
FIAT,17/08/2017,Pacific Grove,Tipo 56 (6-cyl. 45 HP) phaéton,Worldwide Auctioneers,421 150 €,REST,V,,,7557,
,,,,,,,,,,7554,
FIAT,09/02/2017,Paris,Tipo 1 torpédo,Bonhams,41 460 €,REST,V,,,7554,
