auction_brand,auction_date,auction_location,auction_model,auction_organizor,auction_price,auction_restauration_code,auction_sales_code,auction_url,model,quote_id,year
ALFA ROMEO,18/08/2017,Pebble Beach,"2600 Spider Touring, roues fil Borrani, hardtop",Gooding & Co,261 890 €,REST,V,,,115,
ALFA ROMEO,02/07/2017,Monaco,2600 Spider,Artcurial Motorcars,71 950 €,REST,V,,,115,
ALFA ROMEO,08/02/2017,Paris,2600 Spider,RM Sotheby's,102 960 €,REST+,V,,,115,
ALFA ROMEO,06/11/2016,Lyon-Chassieu,2600 Spider Touring,Jean-Pierre Osenat,66 000 €,OR+,V,,,115,
ALFA ROMEO,03/09/2016,Beaulieu,2600 Spider RHD,Bonhams,109 800 €,REST,V,,,115,
ALFA ROMEO,09/07/2016,Le Mans,2600 Spider hard-top,Artcurial Motorcars,126 350 €,REST+,V,,,115,
ALFA ROMEO,24/04/2016,Montastruc,2600 Spider Touring,Stanislas Machoïr,84 000 €,OR,V,,,115,
ALFA ROMEO,14/08/2015,Carmel,2600 Spider Touring,Bonhams,98 470 €,REST,V,,,115,
ALFA ROMEO,15/01/2015,Phoenix,2600 Spider Touring,RM Auctions,98 750 €,REST,V,,,115,
,,,,,,,,,,114,
ALFA ROMEO,24/06/2016,Goodwood,"2600 SZ coupé Zagato, préparé",Bonhams,118 350 €,REST/TR,V,,,114,
ALFA ROMEO,24/05/2015,Spa,2600 SZ coupé Zagato,Bonhams,166 750 €,OR+,V,,,114,
ALFA ROMEO,28/10/2006,Padoue,2600 SZ coupé Zagato préparé,Coys Europe,47 000 €,REST/TR,V,,,114,
,,,,,,,,,,113,
ALFA ROMEO,07/04/2019,goodwood,2600 Sprint coupé compétition 195 ch RHD,Bonhams,20 070 €,REST/TR,V,,,113,
ALFA ROMEO,08/02/2019,Paris,2600 Sprint coupé,Artcurial,41 720 €,REST,V,,,113,
ALFA ROMEO,10/11/2018,Lyon,2600 Sprint coupé,Aguttes,20 890 €,OR,V,,,113,
ALFA ROMEO,22/09/2018,Brooklands,2600 Sprint coupé RHD,Historics at Brooklands,21 790 €,REST,V,,,113,
ALFA ROMEO,24/06/2018,Montastruc,2600 Sprint coupé,Stanislas Machoïr,51 600 €,OR+,V,,,113,
ALFA ROMEO,21/03/2018,Duxford,2600 Sprint coupé RHD,H and H Classics,25 780 €,OR,V,,,113,
ALFA ROMEO,11/11/2017,Lyon,2600 Sprint coupé,Aguttes,37 870 €,OR+,V,,,113,
ALFA ROMEO,05/11/2017,Paris,2600 Sprint coupé,Artcurial,49 470 €,REST,V,,,113,
ALFA ROMEO,18/03/2017,Lyon,2600 Sprint coupé,Claude Aguttes,57 720 €,OR+,V,,,113,
ALFA ROMEO,09/02/2017,Paris,2600 Sprint coupé,Bonhams,39 090 €,REST,V,,,113,
ALFA ROMEO,25/11/2016,Milan,2600 Sprint coupé,RM Sotheby's,32 480 €,OR-,V,,,113,
ALFA ROMEO,04/02/2016,Paris,2600 Sprint coupé,Bonhams,18 400 €,OR,V,,,113,
ALFA ROMEO,01/11/2015,Paris,2600 Sprint coupé,Artcurial Motorcars,66 752 €,REST,V,,,113,
ALFA ROMEO,14/06/2015,Fontainebleau,2600 Sprint coupé,Jean-Pierre Osenat,30 000 €,OR,V,,,113,
ALFA ROMEO,08/02/2014,Paris,"2600 Sprint coupé, roues fil",Artcurial Motorcars,52 448 €,OR+,V,,,113,
ALFA ROMEO,07/02/2013,Paris,2600 Sprint coupé,Bonhams,31 050 €,REST,V,,,113,
,,,,,,,,,,111,
ALFA ROMEO,04/02/2016,Paris,Romeo 2 minibus,Bonhams,63 250 €,REST+,V,,,111,
,,,,,,,,,,110,
ALFA ROMEO,30/06/2019,Chantilly,2000 Spider Touring,Bonhams,110 000 €,REST,V,,,110,
ALFA ROMEO,20/03/2019,Duxford,2000 Spider Touring RHD,H and H,142 910 €,REST,V,,,110,
ALFA ROMEO,27/10/2018,Padoue,2000 Spider Touring,Bonhams,103 500 €,REST,V,,,110,
ALFA ROMEO,05/10/2018,Knokke le Zoute,2000 Spider Touring,Bonhams,109 250 €,REST,V,,,110,
ALFA ROMEO,01/09/2018,Beaulieu,2000 Spider Touring RHD,Bonhams,68 310 €,REST,V,,,110,
ALFA ROMEO,24/08/2018,Monterey,2000 Spider Touring,RM Sotheby's,178 130 €,REST,V,,,110,
ALFA ROMEO,24/08/2018,Quail Lodge,2000 Spider Touring,Bonhams,81 840 €,REST,V,,,110,
ALFA ROMEO,13/07/2018,Goodwood,2000 Spider Touring,Bonhams,80 160 €,REST,V,,,110,
ALFA ROMEO,19/01/2018,Scottsdale,2000 Spider Touring,Gooding & Co,143 970 €,REST,V,,,110,
ALFA ROMEO,10/06/2017,Lyon,2000 Spider Touring,Claude Aguttes,69 720 €,OR+,V,,,110,
ALFA ROMEO,09/10/2015,Knokke-le-Zoute,2000 Spider Touring,Bonhams,96 600 €,REST,V,,,110,
ALFA ROMEO,25/04/2015,Toffen,2000 Spider Touring,Oldtimer Galerie Toffen,68 925 €,REST,V,,,110,
ALFA ROMEO,15/01/2015,Scottsdale,2000 Spider Touring,Bonhams,42 280 €,REST,V,,,110,
ALFA ROMEO,07/06/2014,zurich,2000 Spider Touring,Oldtimer Galerie Toffen,52 820 €,REST,V,,,110,
ALFA ROMEO,17/01/2014,Phoenix (Arizona),2000 Spider Touring,RM Auctions,89 540 €,REST,V,,,110,
ALFA ROMEO,16/01/2014,Scottsdale (Arizona),2000 Spider Touring,Bonhams,63 250 €,REST+,V,,,110,
,,,,,,,,,,108,
ALFA ROMEO,06/11/2016,Lyon-Chassieu,2000 berline,Jean-Pierre Osenat,10 800 €,OR+,V,,,108,
ALFA ROMEO,08/02/2014,Paris,2000 Berlina,Artcurial Motorcars,20 264 €,OR+,V,,,108,
,,,,,,,,,,10897,
ALFA ROMEO,16/01/2019,Scottsdale,1900 Sport berlinette ,Worldwide Auctioneers,232 210 €,REST,V,,,10897,
ALFA ROMEO,17/11/2018,Turin,AR 51 Matta,Aste Bolaffi,18 000 €,REST,V,,,10897,
ALFA ROMEO,18/01/2018,Phoenix,1900 C Super Sprint berlinette Boano,RM Sotheby's,1 037 590 €,REST,V,,,10897,
ALFA ROMEO,11/03/2017,Amelia Island,1900 Super Sprint berlinette Zagato,RM Sotheby's,1 031 250 €,OR+,V,,,10897,
ALFA ROMEO,19/08/2016,Carmel,1900 Super Sprint coupé Ghia-Aigle,Bonhams,146 000 €,OR+,V,,,10897,
,,,,,,,,,,107,
ALFA ROMEO,18/01/2019,Scottsdale,1900 Super Sprint coupé Touring 2e série,Gooding Co.,184 720 €,REST,V,,,107,
ALFA ROMEO,10/03/2017,Amelia Island,"1900 Super Sprint coupé Touring, moteur 2000",RM Sotheby's,165 000 €,REST,V,,,107,
ALFA ROMEO,10/02/2017,Paris,1900 Super Sprint coupé Touring 3e série,Artcurial Motorcars,214 560 €,REST,V,,,107,
ALFA ROMEO,06/02/2014,Paris,1900 C Super Sprint coupé Touring,Bonhams,143 750 €,REST+,V,,,107,
ALFA ROMEO,19/12/2007,Gstaad,1900 Super Sprint coupé Touring (10160),Bonhams,43 550 €,REST,V,,,107,
ALFA ROMEO,07/10/2006,Genève,1900 Super Sprint coupé Touring 2e série (10169),The Sportscar Auction Company,32 500 €,OR,V,,,107,
ALFA ROMEO,20/05/2006,Monaco (Coys),1900 Super Sprint coupé Touring (10129),Coys,46 000 €,REST,V,,,107,
,,,,,,,,,,105,
ALFA ROMEO,11/05/2018,Monaco,1900 Sprint coupé Touring Corto Gara Stradale,Bonhams,414 000 €,REST/EX,V,,,105,
ALFA ROMEO,19/01/2018,Scottsdale,1900 C Sprint coupé Touring,Gooding & Co,503 890 €,REST,V,,,105,
ALFA ROMEO,18/01/2018,Scottsdale,1900 Sprint coupé Pinin Farina,Bonhams,269 610 €,REST,V,,,105,
ALFA ROMEO,27/05/2017,Cernobbio,1900 C Sprint coupé Touring RHD,RM Sotheby's,257 600 €,REST,V,,,105,
ALFA ROMEO,25/11/2016,Milan,1900 C Sprint coupé Touring,RM Sotheby's,358 400 €,REST,V,,,105,
ALFA ROMEO,21/08/2016,Pebble Beach,1900 Sprint coupé Pinin Farina LHD,Gooding & Co.,364 500 €,REST,V,,,105,
ALFA ROMEO,12/03/2015,Amelia Island,1900 C Sprint coupé Touring,Bonhams,389 440 €,REST,V,,,105,
ALFA ROMEO,05/02/2014,Paris,1900 C Sprint coupé Touring,RM Auctions/Sotheby's,196 000 €,REST+,V,,,105,
ALFA ROMEO,11/10/2013,Knokke-le-Zoute,1900 C Sprint coupé Touring,Bonhams,161 000 €,REST+,V,,,105,
ALFA ROMEO,07/09/2013,Beaulieu,"1900 C Sprint coupé Touring RHD, m. 2000, boîte 5",Bonhams,181 483 €,REST/TR,V,,,105,
ALFA ROMEO,07/02/2013,Paris,1900 C Sprint coupé Touring LHD,Bonhams,184 000 €,OR,V,,,105,
ALFA ROMEO,05/02/2011,Paris,1900 Sprint coupé Touring,Bonhams,76 000 €,REST,V,,,105,
ALFA ROMEO,18/09/2009,Goodwood,1900 Sprint coupé Touring RHD,Bonhams,53 900 €,REST,V,,,105,
ALFA ROMEO,26/06/2006,Londres,1900 Sprint coupé Touring RHD (1900 C 01445),Christie's,42 750 €,REST,V,,,105,
,,,,,,,,,,101,
ALFA ROMEO,19/03/2017,Goodwood,1900 Super berline,Bonhams,25 150 €,REST,V,,,101,
ALFA ROMEO,25/11/2016,Milan,1900 Super berline,RM Sotheby's,39 200 €,REST,V,,,101,
ALFA ROMEO,08/06/2013,Zurich,1900 Super berline,Oldtimer Galerie Toffen,24 575 €,REST,V,,,101,
ALFA ROMEO,03/02/2011,Paris,1900 berline,Chevau-Légers Enchères / M. Souv,40 000 €,REST+,V,,,101,
ALFA ROMEO,19/09/2009,Kaufdorf,1900 Super berline,Oldtimer Galerie Toffen,1 450 €,SEP,V,,,101,
,,,,,,,,,,99,
ALFA ROMEO,08/02/2014,Paris,1900 berline,Artcurial Motorcars,22 648 €,REST,V,,,99,
,,,,,,,,,,98,
ALFA ROMEO,08/02/2019,Paris,8 C 2900 B coach Touring,Artcurial,16 745 600 €,REST,V,,,98,
,,,,,,,,,,97,
ALFA ROMEO,20/08/2016,Monterey,8 C 2900 B Spider Touring,RM Sotheby's,17 483 500 €,REST+,V,,,97,
,,,,,,,,,,96,
ALFA ROMEO,21/08/2016,Pebble Beach,8 C 2300 Monza Spider Brianza,Gooding & Co.,10 590 000 €,EX,V,,,96,
ALFA ROMEO,12/07/2013,Goodwood,8 C 2300 tourer Le Mans,Bonhams,2 200 000 €,REST,V,,,96,
ALFA ROMEO,14/08/2010,Pebble Beach,8 C 2300 Monza (2311218),Gooding & Company,4 575 000 €,EX,V,,,96,
ALFA ROMEO,05/12/2007,Londres,Re-création 8 C 2600 Spider Corsa,Coys,547 500 €,EX,V,,,96,
ALFA ROMEO,22/06/2007,Goodwood,8 C 2300 Spider Corto (2211051),Bonhams,1 920 000 €,EX,V,,,96,
,,,,,,,,,,95,
ALFA ROMEO,13/07/2018,Goodwood,8 C Tipo B monoplace ex-Scuderia Ferrari,Bonhams,5 190 650 €,EX,V,,,95,
ALFA ROMEO,08/02/2017,Paris,P 3 Tipo B monoplace ,RM Sotheby's,4 004 000 €,EX,V,,,95,
ALFA ROMEO,05/02/2014,Paris,6 C 2500 cabriolet Tüscher (Zurich),RM Auctions/Sotheby's,296 800 €,REST+,V,,,95,
ALFA ROMEO,14/09/2013,Goodwood,8 C 35 monoplace ex-Scuderia Ferrari (50013),Bonhams,7 069 293 €,EX,V,,,95,
ALFA ROMEO,29/06/2012,Goodwood,8 C 2300 Spyder ex-Le Mans (2211065),Bonhams,3 334 980 €,EX,V,,,95,
,,,,,,,,,,94,
ALFA ROMEO,08/02/2017,Paris,6 C 2500 Sport cabriolet Pinin Farina,RM Sotheby's,228 800 €,REST,V,,,94,
ALFA ROMEO,21/08/2016,Pebble Beach,6 C 2500 SS cabriolet Pinin Farina,Gooding & Co.,549 000 €,REST+,V,,,94,
ALFA ROMEO,05/02/2015,Paris,6 C 2500 SS cabriolet Pinin Farina,Bonhams,389 400 €,REST+,V,,,94,
ALFA ROMEO,05/02/2014,Paris,6 C 2500 Sport cabriolet Pinin Farina,RM Auctions/Sotheby's,280 000 €,REST+,V,,,94,
ALFA ROMEO,17/09/2010,Goodwood,6 C 2500 SS cabriolet Pinin Farina (915725),Bonhams,206 380 €,REST+,V,,,94,
ALFA ROMEO,30/04/2010,Monaco,6 C 2500 corsa spyder ex-comte Trossi,Coys,310 000 €,REST+,V,,,94,
ALFA ROMEO,28/10/2009,Londres,6 C 2500 SS cabriolet Pininfarina (915612),RM Auctions,178 750 €,REST+,V,,,94,
ALFA ROMEO,12/09/2009,Beaulieu,6 C 2500 SS cabriolet Pinin Faina (915808),Bonhams,41 800 €,OR-,V,,,94,
ALFA ROMEO,19/12/2007,Gstaad,"6 C 2500 SS cabriolet Farina, 19 700 km d'origine",Bonhams,234 000 €,EX,V,,,94,
ALFA ROMEO,20/05/2006,Monaco (Bonhams),6 C 2500 SS cabriolet Pininfarina (915660),Bonhams,135 000 €,REST,V,,,94,
ALFA ROMEO,11/02/2006,Paris,"6C 2500 SS coupé Tubolare Ghia, ch. Gilco",Christie's France,160 000 €,EX,V,,,94,
,,,,,,,,,,93,
ALFA ROMEO,02/06/2019,Greenwich,6 C 2500 Super Sport cabriolet Pinin Farina,Bonhams,373 830 €,REST,V,,,93,
ALFA ROMEO,24/08/2018,Quail Lodge,6 C 2500 Super Sport cabriolet Pinin Farina,Bonhams,363 650 €,REST,V,,,93,
ALFA ROMEO,08/04/2018,Paris,"6 C 2500 SS roadster recarrossé, moteur 2300",Artcurial Motorcars,274 160 €,REST/TR,V,,,93,
ALFA ROMEO,18/01/2018,Phoenix,6 C 2500 Super Sport Spider (carrosserie récente),RM Sotheby's,453 440 €,REST/TR,V,,,93,
ALFA ROMEO,18/08/2017,Pebble Beach,6 C 2500 Super Sport cabriolet,Gooding & Co,411 550 €,REST,V,,,93,
ALFA ROMEO,25/11/2016,Milan,6 C 2500 SS réplique barquette 412 Vignale,RM Sotheby's,302 400 €,TR,V,,,93,
ALFA ROMEO,29/01/2016,Scottsdale,6 C 2500 Super Sport cabriolet,Gooding & Co.,934 580 €,EX,V,,,93,
ALFA ROMEO,05/02/2015,Paris,6 C 2500 Sport cabriolet Pinin Farina,Bonhams,330 400 €,REST,V,,,93,
ALFA ROMEO,05/02/2015,Paris,6 C 2500 Sport cabriolet Ghia,Bonhams,271 400 €,REST,V,,,93,
ALFA ROMEO,10/05/2014,Monaco,6 C 2500 SS cabriolet Pinin Farina,RM Auctions,369 600 €,REST,V,,,93,
ALFA ROMEO,31/10/2012,Londres,6 C 2500 Sport cabriolet Pinin Farina (916009),RM Auctions,230 067 €,REST,V,,,93,
,,,,,,,,,,92,
ALFA ROMEO,05/10/2018,Knokke le Zoute,6 C 2500 Super Sport coupé Villa d'Este,Bonhams,460 000 €,REST,V,,,92,
ALFA ROMEO,10/03/2017,Amelia Island,6 C 2500 Super Sport coupé Touring,RM Sotheby's,825 000 €,REST+,V,,,92,
ALFA ROMEO,23/05/2015,Cernobbio,6 C 2500 SS coupé Villa d'Este Touring,RM Sotheby's,784 000 €,REST,V,,,92,
,,,,,,,,,,91,
ALFA ROMEO,25/05/2019,Cernobbio,6 C 2500 Super Sport coupé Touring,RM Sotheby's,610 000 €,REST,V,,,91,
ALFA ROMEO,24/08/2018,Quail Lodge,6 C 2500 Competizione ex-Mille Miglia / Dovaz,Bonhams,3 030 440 €,REST/EX,V,,,91,
ALFA ROMEO,25/11/2016,Milan,6 C 2500 Sport Aerlux Touring,RM Sotheby's,229 600 €,OR+,V,,,91,
ALFA ROMEO,16/08/2014,Pebble Beach,6 C 2500 SS coupé Touring,Gooding & Co,404 250 €,REST,V,,,91,
ALFA ROMEO,05/02/2014,Paris,6 C 2500 Super Sport coupé Touring toit ouvrant,RM Auctions/Sotheby's,358 400 €,REST+,V,,,91,
ALFA ROMEO,17/01/2014,Phoenix (Arizona),6 C 2500 Super Sport coupé Touring,RM Auctions,240 130 €,OR,V,,,91,
ALFA ROMEO,18/08/2013,Pebble Beach,6 C 2500 Competizione berlinette,Gooding & Co.,3 630 000 €,EX,V,,,91,
ALFA ROMEO,08/06/2013,Zurich,6 C 2500 Super Sport coupé usine,Oldtimer Galerie Toffen,294 909 €,REST/EX,V,,,91,
ALFA ROMEO,12/03/2010,AmeliA IslAnd,6 C 2500 Ss Berlinetta Aerodinamica,Gooding & Co,491 440 €,REST,V,,,91,
ALFA ROMEO,20/05/2006,Monaco (Coys),"6 C 2500 SS coupé Touring Aerlux, palmarès (915563",Coys,325 000 €,EX,V,,,91,
ALFA ROMEO,20/05/2006,Monaco (Bonhams),6 C 2500 SS coupé Touring (915810),Bonhams,100 000 €,RAR,V,,,91,
,,,,,,,,,,88,
ALFA ROMEO,07/02/2018,Paris,6 C 2500 S berline Pinin Farina,RM Sotheby's,143 750 €,REST,V,,,88,
ALFA ROMEO,25/11/2016,Milan,"6 C 2500, caisse coupée",RM Sotheby's,78 400 €,EP/INC,V,,,88,
ALFA ROMEO,07/09/2016,Londres,6 C 2500 Sport cabriolet Touring,RM Sotheby's,1 133 000 €,REST,V,,,88,
ALFA ROMEO,05/12/2007,Londres,6 C 2500 Sport Spyder recarrossé (915041),Coys,534 000 €,TR/REST+,V,,,88,
,,,,,,,,,,84,
ALFA ROMEO,25/05/2019,Cernobbio,6 C 2300 Pescara berline Touring,RM Sotheby's,263 750 €,OR+,V,,,84,
ALFA ROMEO,14/08/2015,Carmel,6 C 2300 Pescara Spider (re-création),Bonhams,423 420 €,REST/TR,V,,,84,
ALFA ROMEO,27/02/2008,Cheltenham,6 C 2300 Pescara roadster Touring (700635),H & H Classic Auctions,665 860 €,EX,V,,,84,
,,,,,,,,,,83,
ALFA ROMEO,07/02/2019,Paris,6 C 2300 B berline Stabilimenti Farina,Bonhams,264 500 €,OR,V,,,83,
ALFA ROMEO,18/01/2013,Phoenix,6 C 2300 B Corto Spyder recarrossé,RM Auctions,330 352 €,REST+/TR,V,,,83,
,,,,,,,,,,82,
ALFA ROMEO,30/06/2017,Goodwood,"6 C 2300 Special biplace, double compresseur",Bonhams,256 390 €,TR,V,,,82,
ALFA ROMEO,19/08/2016,Carmel,6 C 2300 barquette Platé Special,Bonhams,258 000 €,TR,V,,,82,
ALFA ROMEO,31/10/2012,Londres,6 C 2300 roadster recarrossé,RM Auctions,348 586 €,REST/TR,V,,,82,
ALFA ROMEO,03/05/2009,Toffen,6 C 2300 recarrossée barquette polyester,Oldtimer Galerie Toffen,50 000 €,TR,V,,,82,
,,,,,,,,,,80,
ALFA ROMEO,12/05/2018,Monaco,6 C 1900 Gran Turismo roadster style Touring,RM Sotheby's,522 500 €,REST,V,,,80,
,,,,,,,,,,78,
ALFA ROMEO,08/02/2019,Paris,6 C 1750 GS roadster à compresseur Corsica,Artcurial,977 440 €,OR+,V,,,78,
ALFA ROMEO,19/01/2017,Scottsdale,6 C 1750 GS compr. roadster Zagato,Bonhams,2 638 260 €,REST,V,,,78,
ALFA ROMEO,05/02/2015,Paris,6 C 1750 GS compresseur cabriolet J. Young,Bonhams,1 215 400 €,EX,V,,,78,
ALFA ROMEO,12/03/2011,AmeliA IslAnd,6 C 1750 GS roadster à compresseur,RM Auctions,648 000 €,REST+,V,,,78,
ALFA ROMEO,01/05/2010,Monaco,6 C 1750 GS roadster Zagato à compresseur,RM Auctions,785 000 €,REST,V,,,78,
ALFA ROMEO,01/05/2010,Monaco,6 C 1750 GS roadster à compresseur Castagna,RM Auctions,500 000 €,REST,V,,,78,
ALFA ROMEO,28/10/2009,Londres,6 C 1750 GS roadster Carr. Sport (0312940),RM Auctions,522 500 €,REST,V,,,78,
,,,,,,,,,,77,
ALFA ROMEO,27/05/2017,Cernobbio,6 C 1750 Gran Sport roadster 4e série,RM Sotheby's,0 €,REST,V,,,77,
ALFA ROMEO,20/01/2017,Scottsdale,6 C 1750 Gran Sport roadster,Gooding & Co.,1 500 260 €,REST,V,,,77,
ALFA ROMEO,14/03/2015,Amelia Island,6 C 1750 Gran Sport Spider Zagato,RM Sotheby's,2 305 050 €,REST,V,,,77,
ALFA ROMEO,07/02/2014,Paris,6 C 1750 Super Sport roadster,Artcurial Motorcars,941 200 €,EX,V,,,77,
ALFA ROMEO,31/10/2012,Londres,"6 C 1750 GS roadster Testa Fissa, palmarès",RM Auctions,976 041 €,EX,V,,,77,
ALFA ROMEO,15/09/2012,Goodwood,"6 C 1750 SS Competition Tourer Cadogan, palmarès",Bonhams,1 358 927 €,EX,V,,,77,
ALFA ROMEO,29/06/2012,Goodwood,6 C 1750 SS Spyder à compresseur,Bonhams,460 164 €,REST+,V,,,77,
ALFA ROMEO,19/08/2011,Monterey,6 C 1750 Gran Sport roadster Zagato,RM Auctions,673 200 €,REST+,V,,,77,
ALFA ROMEO,01/03/2007,Cheltenham,"6 C 1750 SS roadster Carlton, palmarès",H & H Classic Auctions,697 500 €,EX,V,,,77,
ALFA ROMEO,20/05/2006,Monaco (Coys),"6 C 1750 GS roadster recarr. style ""Flying Star“",Coys,120 000 €,REST/TR,V,,,77,
,,,,,,,,,,76,
ALFA ROMEO,03/09/2016,Beaulieu,"6 C 1750 Gran Turismo à compresseur, façon Flying Star",Bonhams,309 400 €,REST+,V,,,76,
ALFA ROMEO,16/01/2014,Scottsdale (Arizona),6 C 1750 Gran Sport compr. Spider Zagato,Bonhams,2 270 380 €,REST+,V,,,76,
ALFA ROMEO,15/09/2012,Goodwood,6 C 1750 Gran Turismo cabriolet James Young,Bonhams,126 484 €,OR+,V,,,76,
ALFA ROMEO,12/05/2012,Monaco,6 C 1750 Gran Turismo cabriolet Castagna,RM Auctions,336 000 €,REST,V,,,76,
,,,,,,,,,,72,
ALFA ROMEO,28/11/2015,Brooklands,6 C 1750 Turismo cabriolet James Young,Historics at Brooklands,238 560 €,REST,V,,,72,
ALFA ROMEO,26/10/2011,London,6 C 1750 Turismo cabriolet,RM Auction,108 300 €,REST,V,,,72,
,,,,,,,,,,71,
ALFA ROMEO,13/07/2018,Goodwood,6 C 1500 Sport tourer recarrossé,Bonhams,229 500 €,REST,V,,,71,
ALFA ROMEO,05/05/2017,Spa,6 C 1500 Sport tourer Atcherley,Stanislas Machoïr,673 200 €,REST,V,,,71,
ALFA ROMEO,01/07/2011,Goodwood,6 C 1500 cabriolet James Young,Bonhams,104 400 €,REST,V,,,71,
,,,,,,,,,,70,
ALFA ROMEO,24/03/2018,Fontainebleau,6 C 1500 Turismo roadster James Young,Osenat,121 200 €,REST,V,,,70,
,,,,,,,,,,68,
ALFA ROMEO,05/02/2015,Paris,RM torpédo sport châssis court,Bonhams,61 360 €,REC,V,,,68,
,,,,,,,,,,67,
ALFA ROMEO,07/07/2006,Goodwood,RL Sport racer biplace,Bonhams,84 000 €,REST,V,,,67,
,,,,,,,,,,66,
ALFA ROMEO,18/09/2009,Goodwood,RL SS torpédo ex-Australie,Bonhams,85 800 €,REST,V,,,66,
ALFA ROMEO,20/04/2009,Londres,RLS racer biplace,Bonhams,83 600 €,TR/REST,V,,,66,
,,,,,,,,,,61,
ALFA ROMEO,05/02/2014,Paris,179 B Formule 1 ex Bruno Giacomelli,RM Auctions/Sotheby's,168 000 €,OR+,V,,,61,
