auction_brand,auction_date,auction_location,auction_model,auction_organizor,auction_price,auction_restauration_code,auction_sales_code,auction_url,model,quote_id,year
JAGUAR,24/08/2018,Monterey,Type E 3.8 cabriolet,RM Sotheby's,168 500 €,REST,V,,,11990,
,,,,,,,,,,3432,
JAGUAR,24/03/2019,Avignon,Type E 3.8 cabriolet (plancher plat) LHD + hard-top ,Leclère Motorcars,112 800 €,OR-,V,,,3432,
JAGUAR,08/02/2019,Paris,Type E 3.8 cabriolet (plancher plat) + hard-top,Artcurial,203 830 €,REST,V,,,3432,
JAGUAR,03/12/2018,Londres,Type E 3.8 cabriolet RHD,Bonhams,83 190 €,RAR,V,,,3432,
JAGUAR,28/11/2018,Buxton,Type E 3.8 cabriolet RHD,H and H,126 900 €,REST,V,,,3432,
JAGUAR,27/10/2018,Padoue,Type E 3.8 cabriolet,Bonhams,212 750 €,REST,V,,,3432,
JAGUAR,08/09/2018,Goodwood,Type E 3.8 cabriolet LHD,Bonhams,180 320 €,REST,V,,,3432,
JAGUAR,24/08/2018,Pebble Beach,Type E 3.8 cabriolet,Gooding & Co,111 120 €,OR-,V,,,3432,
JAGUAR,13/07/2018,Goodwood,Type E 3.8 cabriolet RHD,Bonhams,185 210 €,REST,V,,,3432,
JAGUAR,07/07/2018,Le Mans,Type E 3.8 cabriolet,Artcurial,232 440 €,REST,V,,,3432,
JAGUAR,07/02/2018,Paris,Type E 3.8 cabriolet (plancher plat),RM Sotheby's,161 000 €,REST,V,,,3432,
JAGUAR,06/12/2017,Londres,Type E 3.8 cabriolet (plancher plat) converti en RHD,Bonhams,176 670 €,REST,V,,,3432,
JAGUAR,09/09/2017,Goodwood,Type E 3.8 cabriolet (plancher plat),Bonhams,161 170 €,OR+,V,,,3432,
JAGUAR,09/09/2017,Goodwood,Type E 3.8 cabriolet (plancher plat) LHD,Bonhams,339 100 €,REST,V,,,3432,
JAGUAR,09/09/2017,Goodwood,Type E 3.8 cabriolet (plancher plat) RHD,Bonhams,222 530 €,REST,V,,,3432,
JAGUAR,27/05/2017,Cernobbio,Type E 3.8 cabriolet (plancher plat),RM Sotheby's,582 400 €,REST+,V,,,3432,
JAGUAR,22/04/2017,Neuilly sur Seine,Type E 3.8 cabriolet LHD,Claude Aguttes,204 000 €,RAR,V,,,3432,
,,,,,,,,,,7710,
JAGUAR,30/03/2019,Toffen,Type E 4.2 coupé 2+2 (Series 2),Oldtimer Galerie,36 090 €,REST,V,,,7710,
JAGUAR,28/09/2018,Southam,Type E 4.2 coupé 2+2 (Series 2) RHD,Silverstone Auctions,46 050 €,OR+,V,,,7710,
JAGUAR,13/07/2018,La Teste de Buch,Type E 4.2 coupé 2+2 (Series 2) autom.,Osenat,48 000 €,REST,V,,,7710,
JAGUAR,17/06/2018,Fontainebleau,Type E 4.2 coupé 2+2 (Series 2) autom.,Osenat,36 000 €,OR,V,,,7710,
JAGUAR,21/03/2018,Duxford,Type E 4.2 coupé 2+2 (Series 2),H and H Classics,38 670 €,OR,V,,,7710,
JAGUAR,18/03/2018,Goodwood,Type E 4.2 coupé 2+2 (Series 2),Bonhams,18 310 €,OR-,V,,,7710,
JAGUAR,18/01/2018,Scottsdale,Type E 4.2 coupé 2+2 (Series 2),Bonhams,47 630 €,OR+,V,,,7710,
JAGUAR,29/06/2017,Saint-Priest,Type E 4.2 (Series 2) coupé 2+2 USA autom.,Alcopa Auction Lyon,32 790 €,REST,V,,,7710,
JAGUAR,21/05/2017,Spa,Type E 4.2 (Series 2) coupé 2+2,Bonhams,32 200 €,OR+,V,,,7710,
JAGUAR,13/05/2017,Silverstone,Type E 4.2 (Series 2) coupé 2+2 RHD,Silverstone Auctions,46 940 €,REST,V,,,7710,
JAGUAR,07/04/2017,Esvres sur Indre,Type E 4.2 S 2 coupé 2+2 autom. ex-USA,Alcopa Auction Tours,36 770 €,OR,V,,,7710,
JAGUAR,19/01/2017,Phoenix,Type E 4.2 (Series 2) coupé 2+2 mécan.,RM Sotheby's,31 690 €,OR+,V,,,7710,
JAGUAR,19/01/2017,Scottsdale,Type E 4.2 Series 2 coupé 2+2,Bonhams,48 630 €,REST,V,,,7710,
JAGUAR,25/11/2016,Milan,Type E 4.2 coupé 2+2 Series 2 ex USA,RM Sotheby's,50 400 €,OR+,V,,,7710,
JAGUAR,07/11/2015,Lyon,Type E 4.2 coupé 2 + 2 Series 2 ex-USA,Claude Aguttes,36 000 €,OR,V,,,7710,
JAGUAR,15/03/2015,Fontainebleau,Type E 4.2 Series 2 coupé 2+2 LHD mécan.,Jean-Pierre Osenat,34 800 €,REST,V,,,7710,
,,,,,,,,,,3431,
JAGUAR,18/05/2019,Brooklands,Type E 4.2 coupé 2+2 (Series 1) RHD,Historics at Brooklands,47 800 €,REST,V,,,3431,
JAGUAR,10/05/2019,Chipping Norton,Type E 4.2 coupé 2+2 (Series 1) RHD,Silverstone Auctions,33 850 €,OR,V,,,3431,
JAGUAR,07/03/2019,Amelia Island,Type E 4.2 coupé 2+2 (Series 1/1.5),Bonhams,30 800 €,REST,V,,,3431,
JAGUAR,08/02/2018,Paris,Type E 4.2 coupé 2+2 LHD mécan.,Bonhams,46 000 €,REST,V,,,3431,
JAGUAR,18/08/2017,Monterey,Type E 4.2 coupé 2+2 (Series 1/1.5),RM Sotheby's,60 800 €,REST,V,,,3431,
JAGUAR,11/03/2017,Amelia Island,Type E 4.2 coupé 2+2 LHD mécan.,RM Sotheby's,66 000 €,REST,V,,,3431,
JAGUAR,08/03/2017,Fléville devant Nancy,Type E 4.2 coupé 2+2 LHD autom.,Alcopa Auction Nancy,40 550 €,OR+,V,,,3431,
JAGUAR,03/10/2016,Philadelphie,Type E 4.2 coupé 2+2 LHD,Bonhams,55 800 €,OR+,V,,,3431,
JAGUAR,03/09/2016,Oxford,Type E 4.2 coupé 2+2 RHD,Silverstone Auctions,79 138 €,REST,V,,,3431,
JAGUAR,16/03/2014,Auvers-sur-Oise,Type E 4.2 coupé 2 + 2,Le Calvez & Associés,23 780 €,OR-,V,,,3431,
JAGUAR,08/03/2014,Brooklands,"Type E 4,2 série 1 coupé 2 + 2 RHD",Historics at Brooklands,33 415 €,REST,V,,,3431,
JAGUAR,06/02/2014,Paris,"Type E 4.2 coupé 2+2 LHD mécan. série 1,5",Bonhams,49 450 €,REST,V,,,3431,
JAGUAR,29/04/2013,Londres,"Type E 4.2 coupé 2+2 autom., conversion RHD",Bonhams,26 538 €,REST/TR,V,,,3431,
JAGUAR,15/09/2012,Goodwood,Type E 4.2 coupé 2+2 RHD mécan.,Bonhams,44 078 €,REST,V,,,3431,
JAGUAR,07/07/2012,Le Mans,Type E 4.2 coupé 2+2 LHD mécan.,Artcurial,54 803 €,REST+,V,,,3431,
JAGUAR,19/04/2011,Sandown Park,Type E 4.2 Series 2 coupé RHD,Barons Auctions,30 780 €,OR+,V,,,3431,
,,,,,,,,,,3430,
JAGUAR,29/03/2019,Fort Lauderdale,Type E 4.2 coupé (Series 2),RM Sotheby,42 590 €,REST,V,,,3430,
JAGUAR,29/03/2019,Fort Lauderdale,Type E 4.2 coupé (Series 2),RM Sotheby,46 010 €,REST,V,,,3430,
JAGUAR,24/11/2018,Brooklands,Type E 4.2 coupé (Series 2) RHD,Historics at Brooklands,61 470 €,REST,V,,,3430,
JAGUAR,22/09/2018,Brooklands,Type E 4.2 coupé (Series 2) RHD,Historics at Brooklands,83 440 €,REST,V,,,3430,
JAGUAR,02/09/2018,Auburn,Type E 4.2 coupé (Series 2),RM Sotheby's,55 890 €,REST,V,,,3430,
JAGUAR,24/08/2018,Quail Lodge,Type E 4.2 coupé (Series 2),Bonhams,86 660 €,REST,V,,,3430,
JAGUAR,30/06/2017,Goodwood,"Type E 4.2 (Series 2) coupé RHD, toit souple",Bonhams,62 760 €,REST,V,,,3430,
JAGUAR,08/05/2017,La Mézière,Type E 4.2 (Series 2) coupé ex-USA,Alcopa Auction Rennes,44 450 €,REST-,V,,,3430,
JAGUAR,07/04/2017,Esvres sur Indre,Type E 4.2 coupé (Series 2) ex-USA,Alcopa Auction Tours,41 100 €,OR,V,,,3430,
JAGUAR,19/03/2017,Goodwood,Type E 4.2 (Series 2) coupé RHD,Bonhams,59 570 €,REST,V,,,3430,
JAGUAR,25/11/2016,Milan,Type E 4.2 coupé Series 2 ex USA,RM Sotheby's,61 600 €,REST,V,,,3430,
JAGUAR,19/08/2016,Carmel,Type E 4.2 coupé Series 2 LHD,Bonhams,53 500 €,OR+,V,,,3430,
JAGUAR,28/01/2016,Scottsdale,Type E 4.2 coupé LHD,Bonhams,48 860 €,OR-,V,,,3430,
JAGUAR,10/12/2015,Londres,Type E 4.2 coupé Series 2 LHD ex-USA,Bonhams,25 500 €,OR-,V,,,3430,
JAGUAR,15/01/2015,Scottsdale,Type E 4.2 coupé série 2,Bonhams,66 240 €,REST,V,,,3430,
JAGUAR,06/02/2014,Paris,Type E 4.2 coupé 2 + 2 Series 2 USA autom.,Bonhams,36 800 €,REST,V,,,3430,
,,,,,,,,,,3429,
JAGUAR,13/07/2019,Brooklands,Type E 4.2 coupé (Series 1.5) LHD,Historics at Brooklands,49 930 €,OR+,V,,,3429,
JAGUAR,23/06/2019,Paris,Type E 4.2 coupé LHD (Series 1.5),Claude Aguttes,72 300 €,OR+,V,,,3429,
JAGUAR,21/07/2018,Silverstone,Type E 4.2 coupé (Series 1.5) RHD,Silverstone Auctions,22 670 €,OR-,V,,,3429,
JAGUAR,06/04/2018,Fort Lauderdale,Type E 4.2 coupé ,RM Sotheby's,61 060 €,REST,V,,,3429,
JAGUAR,31/05/2017,Ascot,Type E 4.2 coupé (Series 1.5),Historics at Brooklands,69 740 €,REST,V,,,3429,
JAGUAR,04/09/2014,Londres,"Type E 4.2 cabriolet série 1,5",Silverstone Auctions,100 901 €,REST,V,,,3429,
JAGUAR,09/02/2014,Paris,"Type E 4.2 coupé série 1,5",SVV Ruellan / M. Pagneux,42 160 €,OR+,V,,,3429,
JAGUAR,01/12/2013,Londres,Type E 4.2 cabriolet série 1,Bonhams,143 020 €,REST,V,,,3429,
JAGUAR,08/06/2013,Zurich,Type E 4.2 coupé série 1,Oldtimer Galerie Toffen,69 631 €,REST,V,,,3429,
JAGUAR,29/04/2013,Londres,Type E 4.2 coupé “Series I” conv. RHD,Bonhams,40 827 €,TR/OR,V,,,3429,
JAGUAR,28/04/2013,Montastruc,Type E 4.2 L coupé,Stanislas Machoïr,42 000 €,REST,V,,,3429,
JAGUAR,23/06/2011,London,"Type E 4.2 coupé ""série 1 1/2""",RM Auctions,24 920 €,REST,V,,,3429,
JAGUAR,01/12/2007,Toffen,"Type E 4.2 coupé ""série 1 1/2"" LHD",Oldtimer Galerie Toffen,32 500 €,OR,V,,,3429,
JAGUAR,06/02/2007,Sandown Park,"Type E 4.2 coupé ""série 1 1/2"" RHD",Barons Auctions,26 350 €,REST,V,,,3429,
JAGUAR,10/05/2006,Leominster,"Type E 4.2 coupé ""série 1 1/2"" RHD",Brightwells,19 050 €,REST,V,,,3429,
,,,,,,,,,,3428,
JAGUAR,10/05/2019,Chipping Norton,Type E 4.2 coupé (Series 1) LHD,Silverstone Auctions,69 000 €,OR+,V,,,3428,
JAGUAR,16/01/2019,Scottsdale,Type E 4.2 coupé (Series 1),Worldwide Auctioneers,102 560 €,REST,V,,,3428,
JAGUAR,08/12/2018,Los Angeles,Type E 4.2 coupé (Series 1),RM Sotheby's,111 770 €,OR+,V,,,3428,
JAGUAR,04/11/2018,Paris,Type E 4.2 coupé (Series 1),Artcurial Motorcars,83 440 €,RAR,V,,,3428,
JAGUAR,08/09/2018,Goodwood,Type E 4.2 coupé RHD,Bonhams,99 180 €,REST,V,,,3428,
JAGUAR,24/08/2018,Monterey,Type E 4.2 coupé (Series 1),RM Sotheby's,207 020 €,REST,V,,,3428,
JAGUAR,07/07/2018,Brooklands,Type E 4.2 coupé RHD toit ouvrant,Historics at Brooklands,164 620 €,REST,V,,,3428,
JAGUAR,02/12/2017,Londres,Type E 4.2 coupé (Series 1) RHD,Bonhams,99 450 €,REST,V,,,3428,
JAGUAR,03/09/2017,Fouras,Type E 4.2 coupé (Series 1),Oléron Enchères,81 500 €,REST,V,,,3428,
JAGUAR,18/08/2017,Monterey,Type E 4.2 coupé (Series 1),RM Sotheby's,144 980 €,REST,V,,,3428,
JAGUAR,04/06/2017,Greenwich,Type E 4.2 coupé LHD,Bonhams,43 100 €,OR-,V,,,3428,
JAGUAR,19/01/2017,Scottsdale,"Type E 4.2 coupé, boîte 5 vit.",Bonhams,128 320 €,REST,V,,,3428,
JAGUAR,07/12/2016,Londres,"Type E 4.2 coupé RHD préparé, boîte 5",Bonhams,100 475 €,REST/TR,V,,,3428,
JAGUAR,25/11/2016,Milan,Type E 4.2 coupé,RM Sotheby's,134 400 €,OR+,V,,,3428,
JAGUAR,25/11/2016,Milan,Type E 4.2 coupé,RM Sotheby's,106 400 €,OR+,V,,,3428,
JAGUAR,25/11/2016,Milan,Type E 4.2 coupé,RM Sotheby's,151 200 €,REST+,V,,,3428,
,,,,,,,,,,11989,
JAGUAR,23/06/2019,Paris,"Type E 3.8 coupé LHD, prép. compétition",Claude Aguttes,139 540 €,REST/TR,V,,,11989,
JAGUAR,02/06/2019,Greenwich,Type E 3.8 coupé,Bonhams,110 310 €,REST,V,,,11989,
JAGUAR,07/04/2019,goodwood,Type E 3.8 coupé,Bonhams,96 350 €,REST,V,,,11989,
JAGUAR,07/04/2019,goodwood,Type E 3.8 coupé,Bonhams,117 760 €,REST,V,,,11989,
JAGUAR,08/03/2019,Amelia Island,Type E 3.8 coupé,RM Sotheby,159 690 €,REST,V,,,11989,
JAGUAR,03/12/2018,Londres,Type E 3.8 coupé LHD,Bonhams,109 650 €,REST,V,,,11989,
JAGUAR,10/11/2018,Lyon,Type E 3.8 coupé,Aguttes,132 400 €,REST,V,,,11989,
JAGUAR,27/10/2018,Padoue,Type E 3.8 coupé,Bonhams,120 750 €,REST,V,,,11989,
JAGUAR,08/09/2018,Goodwood,Type E 3.8 Lightweight Low-drag Lynx,Bonhams,264 040 €,REST/TR,V,,,11989,
JAGUAR,08/09/2018,Goodwood,Type E 3.8 coupé semi-lightweight,Bonhams,78 570 €,REST,V,,,11989,
JAGUAR,05/09/2018,Londres,Type E 3.8 coupé,RM Sotheby's,156 310 €,OR+,V,,,11989,
JAGUAR,02/09/2018,Auburn,Type E 3.8 coupé,RM Sotheby's,73 890 €,REST,V,,,11989,
JAGUAR,01/09/2018,Beaulieu,Type E 3.8 coupé LHD,Bonhams,51 300 €,OR-,V,,,11989,
JAGUAR,24/08/2018,Quail Lodge,"Type E 3.8 coupé, 12 400 miles orig.",Bonhams,163 690 €,OR+,V,,,11989,
JAGUAR,09/09/2017,Goodwood,Type E 3.8 coupé,Bonhams,99 810 €,REST,V,,,11989,
JAGUAR,09/09/2017,Goodwood,Type E 3.8 coupé,Bonhams,114 540 €,REST,V,,,11989,
,,,,,,,,,,3427,
JAGUAR,07/04/2019,goodwood,Type E 3.8 coupé (plancher plat),Bonhams,133 810 €,REST,V,,,3427,
JAGUAR,20/01/2019,Tarbes,Type E 3.8 coupé LHD,SVV Henri Adam / M. Bonoron,119 790 €,OR-,V,,,3427,
JAGUAR,24/08/2018,Monterey,"Type E 3.8 coupé, 10e produite",RM Sotheby's,618 980 €,REST/EX,V,,,3427,
JAGUAR,09/09/2017,Goodwood,Type E 3.8 coupé (plancher plat),Bonhams,81 410 €,OR-,V,,,3427,
JAGUAR,25/11/2016,Milan,Type E 3.8 coupé,RM Sotheby's,147 840 €,OR+,V,,,3427,
JAGUAR,25/11/2016,Milan,Type E 3.8 coupé,RM Sotheby's,90 720 €,OR+,V,,,3427,
JAGUAR,14/05/2016,Monaco,Type E 3.8 coupé RHD (plancher plat),RM Sotheby's,140 000 €,REST,V,,,3427,
JAGUAR,28/11/2015,Brooklands,Type E 3.8 coupé plancher plat RHD,Historics at Brooklands,79 520 €,REST,V,,,3427,
JAGUAR,01/11/2015,Paris,Type E 3.8 coupé LHD (plancher plat),Artcurial Motorcars,90 592 €,RAR,V,,,3427,
JAGUAR,12/09/2015,Goodwood,Type E 3.8 semi-lightweight coupé compétition LHD,Bonhams,247 330 €,REST/TR,V,,,3427,
JAGUAR,12/09/2015,Goodwood,Type E 3.8 coupé plancher plat RHD,Bonhams,132 360 €,REST,V,,,3427,
JAGUAR,05/09/2015,Beaulieu,Type E 3.8 coupé LHD,Bonhams,155 400 €,REST,V,,,3427,
JAGUAR,26/06/2015,Goodwood,Type E 3.8 coupé série 1 RHD BV 5,Bonhams,176 010 €,REST,V,,,3427,
JAGUAR,06/06/2015,Brooklands,Type E 3.8 cabriolet plancher plat RHD,Historics at Brooklands,207 855 €,REST+,V,,,3427,
JAGUAR,04/02/2015,Paris,Type E 3.8 coupé série 1 LHD,RM Auctions,123 200 €,REST,V,,,3427,
JAGUAR,15/01/2015,Scottsdale,Type E roadster réplique proto E2A,Bonhams,49 360 €,OR-,V,,,3427,
,,,,,,,,,,11319,
JAGUAR,08/12/2018,Los Angeles,Re-création XK-SS Lynx,RM Sotheby's,359 250 €,OR+,V,,,11319,
JAGUAR,10/03/2017,Amelia Island,"Réplique XK-SS Tempero, base Type E 4.2",RM Sotheby's,262 970 €,TR,V,,,11319,
JAGUAR,12/09/2015,Goodwood,XK-SS 3.8 re-création Lynx,Bonhams,492 610 €,OR+/TR,V,,,11319,
JAGUAR,19/04/2011,Sandown Park,"Réplique SS 100 Suffolk, base 420",Barons Auctions,37 620 €,TR,V,,,11319,
JAGUAR,17/09/2010,Goodwood,"Réplique XK-SS Ram, base XJ 3.4",Bonhams,26 100 €,TR,V,,,11319,
JAGUAR,20/03/2010,Sainte-Geneviève,XK 8 cabriolet LHD autom.,Australe,10 000 €,OR+,V,,,11319,
JAGUAR,22/10/2006,Salzbourg,"XK-R 4.0 coupé LHD, préparation Arden",Dorotheum,22 000 €,OR+/TR,V,,,11319,
,,,,,,,,,,11318,
JAGUAR,20/03/2019,Duxford,Type D barquette compétition replica Ram,H and H,42 870 €,TR,V,,,11318,
JAGUAR,23/03/2019,Fontainebleau,Réplique Type D moteur 4.2,Jean-Pierre Osenat,14 400 €,TR,V,,,11318,
JAGUAR,21/07/2018,Silverstone,"Réplique Type D REALM 4,5 l",Silverstone Auctions,49 130 €,OR+,V,,,11318,
JAGUAR,06/04/2018,Fort Lauderdale,"Réplique Type D 3,8 l",RM Sotheby's,98 770 €,TR,V,,,11318,
JAGUAR,19/08/2016,Carmel,Réplique Type D Lynx,Bonhams,180 000 €,TR,V,,,11318,
JAGUAR,20/08/2016,Monterey,"Type D barquette, 1ère 24 H du Mans 1956",RM Sotheby's,19 231 700 €,EX,V,,,11318,
JAGUAR,09/07/2016,Le Mans,"Replica Type C Heritage 3.8 RHD, base XJ",Artcurial Motorcars,59 600 €,REST,V,,,11318,
JAGUAR,19/06/2016,Fontainebleau,"Réplique Type D 4,2 l RHD, châssis Reynard",Jean-Pierre Osenat,46 800 €,TR,V,,,11318,
JAGUAR,13/05/2016,Monaco,Type C ex-Écurie Francorchamps (XKC 011),Bonhams,7 145 000 €,EX,V,,,11318,
JAGUAR,05/09/2015,Beaulieu,"Réplique Type D, châssis tubulaire",Bonhams,58 260 €,OR+/TR,V,,,11318,
JAGUAR,03/05/2015,Montastruc,Type D Replica,Stanislas Machoïr,25 200 €,OR/TR,V,,,11318,
JAGUAR,02/11/2014,Paris,"Réplique Type C Heritage RHD, moteur 3.8 S",Artcurial Motorcars,71 520 €,TR/REST,V,,,11318,
JAGUAR,08/03/2014,Brooklands,"Ram réplique de Type D, 4.2 l caisse alu",Historics at Brooklands,39 841 €,REST+/TR,V,,,11318,
JAGUAR,05/02/2014,Paris,Type D barquette compétition,RM Auctions/Sotheby's,3 696 000 €,REST+,V,,,11318,
JAGUAR,01/12/2013,Londres,Type D barquette short nose Ecurie Ecosse,Bonhams,3 095 170 €,REST,V,,,11318,
JAGUAR,01/12/2013,Londres,Type C barquette (XKC 042) Ecurie Ecosse,Bonhams,3 498 650 €,REST,V,,,11318,
,,,,,,,,,,3426,
JAGUAR,07/04/2019,goodwood,XK 150 S 3.8 roadster RHD,Bonhams,219 140 €,OR+,V,,,3426,
JAGUAR,29/03/2019,Fort Lauderdale,XK 150 S 3.8 roadster,RM Sotheby,205 590 €,REST,V,,,3426,
JAGUAR,24/03/2019,Avignon,XK 150 S roadster (moteur 4.2),Leclère Motorcars,93 600 €,REST,V,,,3426,
JAGUAR,10/09/2016,Goodwood,XK 150 S 3.8 roadster RHD,Bonhams,238 000 €,REST+,V,,,3426,
JAGUAR,26/06/2015,Goodwood,XK 150 S 3.4 L coupé RHD,Bonhams,144 390 €,REST,V,,,3426,
JAGUAR,04/09/2014,Londres,XK 150 S 3.8 coupé,Silverstone Auctions,143 309 €,REST,V,,,3426,
JAGUAR,06/09/2014,Beaulieu,"XK 150 SE 3,8 cabriolet",Bonhams,80 220 €,REST,V,,,3426,
JAGUAR,08/03/2014,Brooklands,XK 150 SE coupé LHD,Historics at Brooklands,59 119 €,REST,V,,,3426,
JAGUAR,16/08/2013,Carmel,XK 150 S 3.4 roadster LHD overdrive,Bonhams,122 185 €,OR+,V,,,3426,
JAGUAR,23/06/2011,London,XK 150 S 3.8 roadster,RM Auctions,199 330 €,REST,V,,,3426,
JAGUAR,12/03/2010,AmeliA IslAnd,XK 150 S Roadster LHD,Gooding & Co,68 660 €,REST,V,,,3426,
,,,,,,,,,,7709,
JAGUAR,02/06/2019,Greenwich,XK 150 S 3.4 roadster,Bonhams,105 300 €,REST,V,,,7709,
JAGUAR,18/03/2018,Goodwood,XK 150 S 3.4 roadster LHD ex-France,Bonhams,110 390 €,REST,V,,,7709,
JAGUAR,08/02/2018,Paris,XK 150 S 3.4 roadster LHD,Bonhams,218 500 €,REST+,V,,,7709,
JAGUAR,18/08/2017,Pebble Beach,XK 150 S 3.4 roadster,Gooding & Co,135 620 €,REST,V,,,7709,
JAGUAR,10/02/2017,Paris,XK 150 S 3.4 roadster LHD,Artcurial Motorcars,138 270 €,REST,V,,,7709,
JAGUAR,25/11/2016,Milan,XK 150 S 3.4 roadster,RM Sotheby's,91 840 €,OR-,V,,,7709,
JAGUAR,20/03/2016,Fontainebleau,XK 150 S 3.4 roadster LHD overdrive,Jean-Pierre Osenat,105 600 €,OR+,V,,,7709,
JAGUAR,07/11/2015,Lyon,XK 150 S 3.4 roadster LHD overdrive,Claude Aguttes,144 000 €,REST,V,,,7709,
JAGUAR,06/02/2015,Paris,XK 150 S 3.4 roadster LHD ex-USA,Artcurial Motorcars,113 240 €,REST,V,,,7709,
JAGUAR,08/02/2013,Paris,XK 150 S 3.4 roadster LHD overdrive,Artcurial Motorcars,166 790 €,REST+,V,,,7709,
JAGUAR,18/01/2013,Phoenix,XK 150 S 3.4 roadster LHD overdrive,RM Auctions,76 394 €,REST,V,,,7709,
JAGUAR,20/05/2011,Monaco,XK 150 S 3.4 roadster,Bonhams,72 000 €,OR,V,,,7709,
JAGUAR,09/06/2010,Buxton,"XK 150 S 3.4 roadster, conversion RHD",H & H Classic Auctions,61 210 €,REST/TR,V,,,7709,
JAGUAR,28/10/2009,Londres,XK 150 S 3.4 roadster LHD,RM Auctions,68 750 €,REST+,V,,,7709,
JAGUAR,09/08/2008,Goodwood,XK 150 S 3.4 roadster RHD (T 820011 DN),Bonhams,97 500 €,REST,V,,,7709,
JAGUAR,18/03/2008,Sandown Park,XK 150 S 3.4 roadster LHD,Barons,29 700 €,OR-,V,,,7709,
,,,,,,,,,,7708,
JAGUAR,25/05/2019,Cernobbio,XK 150 3.8 roadster LHD,RM Sotheby's,135 130 €,REST,V,,,7708,
JAGUAR,05/09/2018,Londres,XK 150 3.8 roadster LHD,RM Sotheby's,133 980 €,REST,V,,,7708,
JAGUAR,16/02/2013,Bordeaux,XK 8 ,Jean dit Cazaux,13 570 €,OR,V,,,7708,
JAGUAR,26/10/2011,London,XK 150 3.8 roadster,RM Auction,98 040 €,REST,V,,,7708,
,,,,,,,,,,3425,
JAGUAR,07/02/2019,Paris,"XK 150 3.4 roadster SE LHD, moteur S",Bonhams,126 500 €,REST,V,,,3425,
JAGUAR,18/01/2018,Phoenix,XK 150 3.4 roadster,RM Sotheby's,73 200 €,REST,V,,,3425,
JAGUAR,18/01/2018,Phoenix,XK 150 3.4 roadster,RM Sotheby's,77 780 €,REST,V,,,3425,
JAGUAR,09/02/2017,Paris,XK 150 roadster SE 3.4 LHD,Bonhams,85 280 €,REST,V,,,3425,
JAGUAR,19/08/2016,Carmel,XK 150 3.4 roadster SE LHD overdrive,Bonhams,141 000 €,REST+,V,,,3425,
JAGUAR,13/05/2016,Monaco,"XK 150 3.4 roadster, évolution S",Bonhams,230 000 €,REST,V,,,3425,
JAGUAR,10/03/2016,Amelia Island,XK 150 LHD 3.4 roadster overdrive,Bonhams,122 630 €,REST,V,,,3425,
JAGUAR,05/10/2015,Philadelphie,XK 150 3.4 roadster LHD overdrive,Bonhams,50 000 €,OR-,V,,,3425,
JAGUAR,09/10/2015,Knokke-le-Zoute,XK 150 S 3.4 roadster LHD,Bonhams,115 000 €,REST,V,,,3425,
JAGUAR,21/03/2015,Goodwood,XK 150 S 3.4 roadster,Bonhams,305 930 €,OR,V,,,3425,
JAGUAR,05/02/2015,Paris,"XK 150 roadster LHD, moteur 3.8 S",Bonhams,123 900 €,REST/TR,V,,,3425,
JAGUAR,06/09/2014,Beaulieu,"XK 150 3,4 cabriolet",Bonhams,45 970 €,REST,V,,,3425,
JAGUAR,14/08/2014,Carmel,XK 150 3.4 roadster,Bonhams,74 140 €,OR+,V,,,3425,
JAGUAR,18/05/2014,Spa,XK 150 3.4 roadster LHD,Bonhams,51 750 €,REST,V,,,3425,
JAGUAR,10/05/2014,Monaco,XK 150 3.4 roadster LHD,RM Auctions,89 600 €,REST,V,,,3425,
JAGUAR,03/01/2014,Fort Lauderdale,XK 150 3.4 roadster,Fort Lauderdale Dave Rupp,71 750 €,REST,V,,,3425,
,,,,,,,,,,7707,
JAGUAR,21/03/2018,Duxford,XK 150 3.8 cabriolet SE RHD,H and H Classics,125 040 €,REST,V,,,7707,
JAGUAR,14/05/2016,Monaco,XK 150 S 3.8 cabriolet LHD,RM Sotheby's,280 000 €,REST,V,,,7707,
,,,,,,,,,,7706,
JAGUAR,07/04/2019,goodwood,XK 150 SE 3.4 cabriolet,Bonhams,60 220 €,REST,V,,,7706,
JAGUAR,08/09/2018,Goodwood,XK 150 3.4 cabriolet SE LHD,Bonhams,115 920 €,OR+,V,,,7706,
JAGUAR,18/01/2018,Phoenix,XK 150 S 3.4 cabriolet,RM Sotheby's,137 260 €,REST,V,,,7706,
JAGUAR,03/09/2016,Oxford,XK 150 S 3.4 cabriolet RHD,Silverstone Auctions,225 326 €,REST,V,,,7706,
JAGUAR,08/09/2012,Beaulieu,XK 150 S 3.4 cabriolet RHD overdrive,Bonhams,88 675 €,REST,V,,,7706,
JAGUAR,23/06/2011,London,XK 150 S 3.4 cabriolet,RM Auctions,44 270 €,REST,V,,,7706,
JAGUAR,13/03/2010,Stoneleigh Park,XK 150 S 3.4 cabriolet RHD,H & H Classic Auctions,69 300 €,REST,V,,,7706,
JAGUAR,09/02/2008,Paris (Artcurial),XK 150 S 3.4 cabriolet LHD overdrive,"Artcurial Briest, Le Fur, Poulai",80 000 €,REST,V,,,7706,
,,,,,,,,,,7705,
JAGUAR,18/01/2019,Scottsdale,XK 150 3.8 cabriolet,Gooding Co.,187 180 €,OR+,V,,,7705,
JAGUAR,02/09/2018,Auburn,XK 150 3.8 cabriolet,RM Sotheby's,94 730 €,REST,V,,,7705,
